hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_19950617_0229_3:4,outdated_input_file,probably_wrong,probably,wrong,And you 're probably wrong .,nyt_eng_19950617_0229_3,4,,,,nyt_eng_19950617,Nyt1,1995-06-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,86741,1995,False
nyt_eng_19960118_0415_14:14,outdated_input_file,probably_wrong,probably,wrong,"-LBQ-  We now go in as if with the given that it 's probably wrong instead of right ,  -RDQ-  he said .",nyt_eng_19960118_0415_14,14,,,,nyt_eng_19960118,Nyt1,1996-01-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,156961,1996,False
nyt_eng_19971229_0647_37:22,outdated_input_file,profoundly_altered,profoundly,altered,"-LBQ-  Ending welfare  -RDQ-  has a transformative ring  -COL-  It suggests a world that , for good or ill , is profoundly altered .",nyt_eng_19971229_0647_37,22,,,,nyt_eng_19971229,Nyt1,1997-12-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,397300,1997,False
nyt_eng_19970918_0724_22:8,outdated_input_file,profoundly_divergent,profoundly,divergent,Britain 's economic culture is now so profoundly divergent from that of Continental Europe that it is not easy to imagine Britain operating with the same money as its European Union partners .,nyt_eng_19970918_0724_22,8,,,,nyt_eng_19970918,Nyt1,1997-09-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,360993,1997,False
nyt_eng_19951203_0010_7:14,outdated_input_file,psychologically_damaging,psychologically,damaging,-LBQ-  The kids in practice know what they 're missing and it 's psychologically damaging .,nyt_eng_19951203_0010_7,14,,,,nyt_eng_19951203,Nyt1,1995-12-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,141968,1995,False
nyt_eng_20060524_0339_45:15,neg-ext-nonsubj,purely_altruistic,purely,altruistic,"Cole may be raising the consciousness of ABC , but her concerns are not purely altruistic .",nyt_eng_20060524_0339_45,15,nyt_eng_200605,Hiscox explained via e-mail on Tuesday that ABC was the focus of his study because Cole was  -LBQ-  bold enough to participate in our study when other retailers would not because they were worried about raising the labor standards issue with their customers .  -RDQ-,"-LBQ-  Beauty is the major criterion for me ,  -RDQ-  she said .",nyt_eng_20060524,Nyt2,2006-05-24,negative,not_VP-adv,not,VP-adv,False,53443,2006,False
apw_eng_20030513_0623_5:21,neg-ext-nonsubj,purely_political,purely,political,The Russian daily Izvestia reported that Chechen law enforcement officials thought the motive behind the attack might not have been purely political .,apw_eng_20030513_0623_5,21,apw_eng_200305,"-LBQ-  We 'll work until we find those who did this ,  -RDQ-  Deputy Prosecutor General Sergei Fridinsky said in the Chechen capital , Grozny .","It said that the head of the Federal Security Service branch in Nadterechny , Mayerbek Khusiyev , had taken a tough line against would-be smugglers of oil and metal from Chechnya .",apw_eng_20030513,Apw,2003-05-13,negative,not_VP-adv,not,VP-adv,False,68314,2003,False
nyt_eng_19941030_0040_21:3,outdated_input_file,quite_aboveboard,quite,aboveboard,"Everything is quite aboveboard , even the casual and widespread use of drugs .",nyt_eng_19941030_0040_21,3,,,,nyt_eng_19941030,Nyt1,1994-10-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,26892,1994,False
nyt_eng_19960606_0046_1:4,neg-ext-nonsubj,quite_cigar,quite,cigar,"It was n't quite Cigar against Mr. Ed , as many thought it might be .",nyt_eng_19960606_0046_1,4,nyt_eng_199606,,It still could get to that .,nyt_eng_19960606,Nyt1,1996-06-06,negative,not_VP-adv,not,VP-adv,True,39650,1996,False
nyt_eng_19970706_0202_17:4,outdated_input_file,quite_clear,quite,clear,The law is quite clear .,nyt_eng_19970706_0202_17,4,,,,nyt_eng_19970706,Nyt1,1997-07-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,335377,1997,False
nyt_eng_19971020_0426_4:4,outdated_input_file,quite_clear,quite,clear,"-LBQ-  It 's quite clear Britain 's not going to be part of the first round ,  -RDQ-  said John Nelson , manager of currency trading at ABN-Amro Bank in Chicago .",nyt_eng_19971020_0426_4,4,,,,nyt_eng_19971020,Nyt1,1997-10-20,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,372209,1997,False
nyt_eng_19971007_0221_19:4,neg-ext-nonsubj,quite_clear,quite,clear,"I 'm not quite clear on why the racist cop and the ever-brooding prosecuting team from the O.J. case were deemed worthy of Oprah 's airtime , while the born-again former girlfriend did n't make the cut .",nyt_eng_19971007_0221_19,4,nyt_eng_199710,"Oh yeah , she also had no qualms about talking to Marcia Clark as well .","Fuhrman 's agenda was to distance himself from ugly comments captured on tape ; Darden 's goal , as always , was to portray himself as a misunderstood martyr .",nyt_eng_19971007,Nyt1,1997-10-07,negative,not_VP-adv,not,VP-adv,False,2249,1997,False
nyt_eng_19990410_0190_56:9,neg-ext-nonsubj,quite_clear,quite,clear,-LBQ-  Even after a year it 's not quite clear where he stands on the issues important to me ...,nyt_eng_19990410_0190_56,9,nyt_eng_199904,"-LBQ-  He needs to continue that process and go further in finding innovative ways to increase diversity and foment a respect for differences on the campus ,  -RDQ-  Gordon said .",He needs to have more contact with the rest of us commoners and students .  -RDQ-,nyt_eng_19990410,Nyt1,1999-04-10,negative,not_VP-adv,not,VP-adv,False,37228,1999,False
nyt_eng_19960424_0436_35:5,outdated_input_file,quite_contradictory,quite,contradictory,A Their policy is quite contradictory .,nyt_eng_19960424_0436_35,5,,,,nyt_eng_19960424,Nyt1,1996-04-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,191313,1996,False
nyt_eng_19960709_0528_7:3,outdated_input_file,quite_delighted,quite,delighted,Spelling was quite delighted .,nyt_eng_19960709_0528_7,3,,,,nyt_eng_19960709,Nyt1,1996-07-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,213874,1996,False
nyt_eng_19960503_0731_57:13,outdated_input_file,quite_different,quite,different,-LBQ-  The kind of life we were pursuing in the field was quite different .  -RDQ-,nyt_eng_19960503_0731_57,13,,,,nyt_eng_19960503,Nyt1,1996-05-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,194796,1996,False
nyt_eng_19950106_0014_51:14,outdated_input_file,quite_different,quite,different,"We 've all seen Brett run , and it 's , uh , quite different .  -RDQ-",nyt_eng_19950106_0014_51,14,,,,nyt_eng_19950106,Nyt1,1995-01-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,40782,1995,False
nyt_eng_19961112_0513_3:21,outdated_input_file,quite_dissimilar,quite,dissimilar,"Containing more than 250 works from the more than 300 seen in Scotland , the Metropolitan 's edition is also quite dissimilar in its styling , layout and thematic emphases .",nyt_eng_19961112_0513_3,21,,,,nyt_eng_19961112,Nyt1,1996-11-12,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,256247,1996,False
nyt_eng_19970605_0713_23:10,outdated_input_file,quite_distinguished,quite,distinguished,"Believe me , Sen. McConnell , I am already quite distinguished from any other Republican in my state .",nyt_eng_19970605_0713_23,10,,,,nyt_eng_19970605,Nyt1,1997-06-05,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,325217,1997,False
nyt_eng_20070728_0063_46:5,neg-ext-nonsubj,quite_enough,quite,enough,It 's never been quite enough .,nyt_eng_20070728_0063_46,5,nyt_eng_200707,He has been doing that for 40 years .,"He applied for three medical patents this year and published his 27th book , Exceeding Gratitude for the Creator 's Plan .",nyt_eng_20070728,Nyt2,2007-07-28,negative,never_VP-adv,never,VP-adv,False,1588,2007,False
nyt_eng_20050825_0202_46:5,neg-ext-nonsubj,quite_enough,quite,enough,Yet looks are n't quite enough .,nyt_eng_20050825_0202_46,5,nyt_eng_200508,"-LBQ-  Younger and prettier is the thing right now ,  -RDQ-  said Gevers , who mostly represents people in local news .","Kent Collins , chairman of the radio and TV journalism program at the University of Missouri , said his school tries to discourage students who merely aspire to look cute on TV but have little interest in the nuts and bolts of reporting .",nyt_eng_20050825,Nyt2,2005-08-25,negative,not_VP-adv,not,VP-adv,False,86593,2005,False
nyt_eng_19950510_0259_17:25,outdated_input_file,quite_good,quite,good,But we should stay away from big words like threats when we 're managing matters which can be managed in a relationship that is quite good for the world and that has made us all safer .  -RDQ-,nyt_eng_19950510_0259_17,25,,,,nyt_eng_19950510,Nyt1,1995-05-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,74612,1995,False
nyt_eng_19970506_0507_48:9,outdated_input_file,quite_heavy,quite,heavy,"When I was a kid and I was quite heavy , I used humor to keep people from being mean to me .",nyt_eng_19970506_0507_48,9,,,,nyt_eng_19970506,Nyt1,1997-05-06,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,314575,1997,False
nyt_eng_19950404_0166_9:3,outdated_input_file,quite_hilarious,quite,hilarious,It was quite hilarious .,nyt_eng_19950404_0166_9,3,,,,nyt_eng_19950404,Nyt1,1995-04-04,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,63838,1995,False
nyt_eng_19970915_0819_27:3,outdated_input_file,quite_ill,quite,ill,"Most are quite ill , and about 4 percent die while being cared for there .",nyt_eng_19970915_0819_27,3,,,,nyt_eng_19970915,Nyt1,1997-09-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,359686,1997,False
nyt_eng_19971008_0095_25:15,outdated_input_file,quite_intrigued,quite,intrigued,"Kay Lybeck , president of the Arizona Education Association , said she was  -LBQ-  quite intrigued  -RDQ-  by the idea , but she would like to see some sort of professional development program for teachers added to the proposal .",nyt_eng_19971008_0095_25,15,,,,nyt_eng_19971008,Nyt1,1997-10-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,367835,1997,False
nyt_eng_19970726_0152_52:13,outdated_input_file,quite_likely,quite,likely,"Ms. Brown , the inspector general , said proprietary for-profit agencies were quite likely to bill Medicare for more visits and more services than nonprofit agencies did .",nyt_eng_19970726_0152_52,13,,,,nyt_eng_19970726,Nyt1,1997-07-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,342347,1997,False
nyt_eng_19971125_0410_39:10,outdated_input_file,quite_literal,quite,literal,"Fertility icons in ancient and tribal cultures can be quite literal _ a giant phallus , for instance _ or enigmatic .",nyt_eng_19971125_0410_39,10,,,,nyt_eng_19971125,Nyt1,1997-11-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,385650,1997,False
nyt_eng_19971109_0121_71:9,outdated_input_file,quite_optimistic,quite,optimistic,"-LBQ-  Fool that I was , I was quite optimistic that we could do something together ,  -RDQ-  said Myhrvold , the chief technology officer .",nyt_eng_19971109_0121_71,9,,,,nyt_eng_19971109,Nyt1,1997-11-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,379823,1997,False
nyt_eng_19980309_0291_16:20,outdated_input_file,quite_optimistic,quite,optimistic,"Dr. Francis S. Collins , the director of the National Human Genome Research Institute , said he was  -LBQ-  quite optimistic this goal will be achieved , and without depending on a bolt-from-the-blue breakthrough .  -RDQ-",nyt_eng_19980309_0291_16,20,,,,nyt_eng_19980309,Nyt1,1998-03-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,419162,1998,False
nyt_eng_19980917_0220_36:5,neg-ext-nonsubj,quite_original,quite,original,"The arguments are not quite original , but Patten gives them forceful and personal expression in this heartfelt and clear-sighted book .",nyt_eng_19980917_0220_36,5,nyt_eng_199809,"Patten makes an eloquent case for universal values , and for the importance of human rights , even quoting that exemplar of Asian values , Confucius , in support of his position .",PUBLICATION NOTES  -COL-,nyt_eng_19980917,Nyt1,1998-09-17,negative,not_VP-adv,not,VP-adv,False,45371,1998,False
nyt_eng_19980515_0129_72:4,outdated_input_file,quite_pleased,quite,pleased,And I 'm quite pleased that I fuel the imagination of people so much that they make me 10 times more interesting than I am .,nyt_eng_19980515_0129_72,4,,,,nyt_eng_19980515,Nyt1,1998-05-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,438857,1998,False
nyt_eng_19950128_0059_109:6,outdated_input_file,quite_pleased,quite,pleased,"-LBQ-  Overall , I 'm quite pleased I made the move ,  -RDQ-  she said .",nyt_eng_19950128_0059_109,6,,,,nyt_eng_19950128,Nyt1,1995-01-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,46377,1995,False
nyt_eng_20000203_0109_8:8,neg-ext-nonsubj,quite_possible,quite,possible,"-LBQ-  Everything that you said was n't quite possible he has pretty much done ,  -RDQ-  said Davis Love , discussing the topic _ Tiger Woods _ that dominates the PGA Tour these days .",nyt_eng_20000203_0109_8,8,nyt_eng_200002,Is it ?,Like winning every week ? Love was asked .,nyt_eng_20000203,Nyt2,2000-02-03,negative,not_VP-adv,not,VP-adv,False,72266,2000,False
nyt_eng_20030107_0197_1:7,neg-ext-nonsubj,quite_ready,quite,ready,"Of course , we 're not quite ready to get back to routine just yet .",nyt_eng_20030107_0197_1,7,nyt_eng_200301,,"There 's first day of the new year to enjoy , and many people still have a few days off .",nyt_eng_20030107,Nyt2,2003-01-07,negative,not_VP-adv,not,VP-adv,False,20954,2003,False
nyt_eng_20011222_0111_17:4,neg-ext-nonsubj,quite_red,quite,red,"Some are not quite red , white and blue .",nyt_eng_20011222_0111_17,4,nyt_eng_200112,Designs are often of dubious faithfulness to the original .,Others have significantly more bars than stars .,nyt_eng_20011222,Nyt2,2001-12-22,negative,not_VP-adv,not,VP-adv,False,30558,2001,False
nyt_eng_20061114_0293_5:25,neg-ext-nonsubj,quite_reminiscent,quite,reminiscent,"Riding the waves of the NFL 's highest-scoring offense , if the Chargers team coming to Denver 's Invesco Field Sunday night is n't quite reminiscent of the  -LBQ-  Air Coryell  -RDQ-  days of the early '80s , it 's certainly good enough to make a dour old ball control and field position coach giddy .",nyt_eng_20061114_0293_5,25,nyt_eng_200611,"But today , even with the NFL 's most dangerous weapon , LaDainian Tomlinson , in the backfield , the old rules do n't apply .","-LBQ-  I do n't mind scoring 50 points a game , Schottenheimer laughs .",nyt_eng_20061114,Nyt2,2006-11-14,negative,not_VP-adv,not,VP-adv,False,24788,2006,False
nyt_eng_19970118_0267_1:14,outdated_input_file,quite_simple,quite,simple,"PHOENIX - To Phoenix Suns guard Kevin Johnson , the issue really is quite simple .",nyt_eng_19970118_0267_1,14,,,,nyt_eng_19970118,Nyt1,1997-01-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,277685,1997,False
nyt_eng_20060127_0008_43:21,neg-ext-nonsubj,quite_small,quite,small,"The focus slackens as the narrative expands ; restrained as it is ,  -LBQ-  La Petite Jerusalem  -RDQ-  is n't quite small enough .",nyt_eng_20060127_0008_43,21,nyt_eng_200601,"Yet it eventually becomes clear that she does n't quite know who Djamel is , nor how to develop his relationship with Laura along profitable dramatic or thematic lines .",Martin Lawrence is back in fat-lady drag in this inconsequential sequel for the undemanding moviegoer .,nyt_eng_20060127,Nyt2,2006-01-27,negative,not_VP-adv,not,VP-adv,False,32244,2006,False
nyt_eng_19970218_1342_23:11,outdated_input_file,quite_strong,quite,strong,"The intermediate to long-term outlook for profit growth could be quite strong , he wrote .",nyt_eng_19970218_1342_23,11,,,,nyt_eng_19970218,Nyt1,1997-02-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,288539,1997,False
nyt_eng_19960221_0348_15:7,neg-ext-nonsubj,quite_sure,quite,sure,"-LBQ-  Still , we were n't quite sure we wanted to go through with it this year , what with the 100th and all .",nyt_eng_19960221_0348_15,7,nyt_eng_199602,"We used it for the wheelchair division last year , and it worked without a hitch .","But when we were confronted with the extra 10,000 qualifying runners , space became an issue .",nyt_eng_19960221,Nyt1,1996-02-21,negative,not_VP-adv,not,VP-adv,False,49337,1996,False
apw_eng_20010822_1457_3:10,neg-ext-nonsubj,quite_sure,quite,sure,"-LBQ-  I think we as a country are not quite sure where we are heading ,  -RDQ-  said Rodman , assistant defense secretary for international security affairs .",apw_eng_20010822_1457_3,10,apw_eng_200108,"The announcement came after a senior Defense Department official , Peter Rodman , raised doubts about whether the United States is on the right course with its Colombia policies .","Asked about Rodman 's comments , State Department spokesman Philip Reeker said , the Bush administration has a  -LBQ-  clear policy toward Colombia , which is to support democracy , combat narcotics trafficking , and support social and economic development .  -RDQ-",apw_eng_20010822,Apw,2001-08-22,negative,not_VP-adv,not,VP-adv,False,50481,2001,False
nyt_eng_20080218_0131_31:4,neg-ext-nonsubj,quite_sure,quite,sure,We 're not quite sure where .,nyt_eng_20080218_0131_31,4,nyt_eng_200802,"She is about to marry her farmer boyfriend , Stanley , and she wants to register .",But I suppose Mimi will find her china the same place she is getting her silk camisoles .,nyt_eng_20080218,Nyt2,2008-02-18,negative,not_VP-adv,not,VP-adv,False,64457,2008,False
nyt_eng_20070903_0070_42:15,neg-ext-nonsubj,quite_sure,quite,sure,"I asked her once , ` Why the Arctic ? ' She was n't quite sure exactly why , but I think places that are stark like that are so truthful .",nyt_eng_20070903_0070_42,15,nyt_eng_200709,"-LBQ-  She was going to these very desolate places , very poor places .",There 's an honesty about them .  -RDQ-,nyt_eng_20070903,Nyt2,2007-09-03,negative,not_VP-adv,not,VP-adv,False,37142,2007,False
nyt_eng_20041021_0201_1:5,neg-ext-nonsubj,quite_sure,quite,sure,"Dave Merenda is n't quite sure what he 'll be doing on Election Day , but he knows he wo n't be at work .",nyt_eng_20041021_0201_1,5,nyt_eng_200410,,"-LBQ-  I 'm going to take the day off ,  -RDQ-  said Merenda , owner of Atlanta Cable Sales , a Suwanee , Ga. , firm that puts connectors on the ends of copper and fiber cables .",nyt_eng_20041021,Nyt2,2004-10-21,negative,not_VP-adv,not,VP-adv,False,39481,2004,False
nyt_eng_19980513_0084_15:15,neg-ext-nonsubj,quite_sure,quite,sure,"There 's no Siesta Policy in the company handbook , so I 'm not quite sure how to begin .",nyt_eng_19980513_0084_15,15,nyt_eng_199805,I decide that for one week I will curl up on the floor and see what happens .,"While Maas insists that  -LBQ-  in many corporate offices comfortable couches and sleep-friendly office furniture for midday snoozes are replacing hardback chairs ,  -RDQ-  my cubicle consists of a chair and a desk .",nyt_eng_19980513,Nyt1,1998-05-13,negative,not_VP-adv,not,VP-adv,True,59315,1998,False
nyt_eng_19980212_0323_2:4,neg-ext-nonsubj,quite_sure,quite,sure,I 'm not quite sure .,nyt_eng_19980212_0323_2,4,nyt_eng_199802,"Did he enter the room by a side door , or did he descend from a cloud ?","All I know is that not every Olympian gets the use of the big auditorium , the Main Press Conference Room .",nyt_eng_19980212,Nyt1,1998-02-12,negative,not_VP-adv,not,VP-adv,True,47393,1998,False
apw_eng_20101110_0046_8:5,neg-ext-nonsubj,quite_sure,quite,sure,We actually are n't quite sure how we made that this year .,apw_eng_20101110_0046_8,5,apw_eng_201011,We 're so humbled to be in that category .,But we 're going to be cheering them on .,apw_eng_20101110,Apw,2010-11-10,negative,not_VP-adv,not,VP-adv,False,34708,2010,False
nyt_eng_19951213_0704_10:14,outdated_input_file,quite_tight,quite,tight,"-LBQ-  The market was expecting status quo , and status quo was still quite tight ,  -RDQ-  he said of New Zealand credit relative to international rates , which likely will be cut soon .",nyt_eng_19951213_0704_10,14,,,,nyt_eng_19951213,Nyt1,1995-12-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,145720,1995,False
nyt_eng_19960216_0286_89:13,outdated_input_file,rather_dull,rather,dull,"Their content and prose have improved radically , yet they 're still rather dull .",nyt_eng_19960216_0286_89,13,,,,nyt_eng_19960216,Nyt1,1996-02-16,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,167714,1996,False
nyt_eng_19940703_0087_14:4,outdated_input_file,rather_obvious,rather,obvious,"-LBQ-  It 's rather obvious if you 're going to do something , pitch a left-hander against them ,  -RDQ-  Piniella had said .",nyt_eng_19940703_0087_14,4,,,,nyt_eng_19940703,Nyt1,1994-07-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,501,1994,False
nyt_eng_19970926_0201_17:4,outdated_input_file,rather_positive,rather,positive,"-LBQ-  I 'm rather positive ,  -RDQ-  Bazin said .",nyt_eng_19970926_0201_17,4,,,,nyt_eng_19970926,Nyt1,1997-09-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,363800,1997,False
nyt_eng_19950907_0114_15:9,outdated_input_file,rather_robust,rather,robust,"-LBQ-  Considering the strong franc , exports were rather robust in the year-on-year comparison ,  -RDQ-  Schwab at UBS said .",nyt_eng_19950907_0114_15,9,,,,nyt_eng_19950907,Nyt1,1995-09-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,112727,1995,False
nyt_eng_19951025_0428_12:5,outdated_input_file,rather_seasonable,rather,seasonable,Afternoon readings will be rather seasonable with 50s across interior New England and milder 60s over the Middle Atlantic states .,nyt_eng_19951025_0428_12,5,,,,nyt_eng_19951025,Nyt1,1995-10-25,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,128993,1995,False
nyt_eng_19951201_0583_33:32,outdated_input_file,rather_shallow,rather,shallow,"-LBQ-  But the way this script was written in the beginning , Thaddeus Thomas was debased , a womanizer , he just hated _ and that , to me , was rather shallow .",nyt_eng_19951201_0583_33,32,,,,nyt_eng_19951201,Nyt1,1995-12-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,141744,1995,False
nyt_eng_19960110_0202_12:7,outdated_input_file,readily_apparent,readily,apparent,The allure of foreign bonds is readily apparent .,nyt_eng_19960110_0202_12,7,,,,nyt_eng_19960110,Nyt1,1996-01-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,154103,1996,False
nyt_eng_20081111_0053_84:4,neg-ext-nonsubj,readily_apparent,readily,apparent,"It was n't readily apparent at first that something fundamental had changed ,  -RDQ-  he said .",nyt_eng_20081111_0053_84,4,nyt_eng_200811,-LBQ-  It played out over a period of time .,-LBQ-  Lehman 's take was that it was a short-term phenomenon .,nyt_eng_20081111,Nyt2,2008-11-11,negative,not_VP-adv,not,VP-adv,False,82290,2008,False
apw_eng_20010216_0099_15:5,neg-ext-nonsubj,readily_available,readily,available,Accurate statistics were not readily available .,apw_eng_20010216_0099_15,5,apw_eng_200102,"Rates of childhood obesity in Europe are not as high as in the United States , but are on the rise .",The soft drink study involved tracking 548 children aged 11 or 12 from public schools across Massachusetts for two school years until May 1997 .,apw_eng_20010216,Apw,2001-02-16,negative,not_VP-adv,not,VP-adv,False,42804,2001,False
nyt_eng_19940723_0234_14:3,outdated_input_file,readily_treatable,readily,treatable,"It is readily treatable with the antibiotic erythromycin , but death rates for patients whose cases require hospitalization can reach 15 percent .",nyt_eng_19940723_0234_14,3,,,,nyt_eng_19940723,Nyt1,1994-07-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,5008,1994,False
nyt_eng_19961017_0457_12:4,outdated_input_file,real_clear,real,clear,"-LBQ-  I was real clear with them from the beginning that I was going to showcase the different musical styles , especially gospel , that influenced my own songwriting ,  -RDQ-  Shocked said in a recent interview .",nyt_eng_19961017_0457_12,4,,,,nyt_eng_19961017,Nyt1,1996-10-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,247097,1996,False
nyt_eng_20000829_0032_70:4,neg-ext-nonsubj,real_high,real,high,"It 's not real high ,  -RDQ-  Murphy says .",nyt_eng_20000829_0032_70,4,nyt_eng_200008,-LBQ-  The level of play is like a junior college league in the states .,"-LBQ-  Our national team would easily beat a junior college team , but if we played a best-of-seven series , it would be tough .",nyt_eng_20000829,Nyt2,2000-08-29,negative,not_VP-adv,not,VP-adv,False,62584,2000,False
apw_eng_20080618_1033_6:6,neg-ext-nonsubj,really_able,really,able,Last year we were never really able to train him as he was semi-lame all the time .  -RDQ-,apw_eng_20080618_1033_6,6,apw_eng_200806,-LBQ-  He had pins in his legs last year and he had bad fractures in his legs after Goodwood as a 2-year-old .,It was the first win O'Brien in the Prince of Wales ' Stakes and came a day after he and Murtagh combined to win two Group One races at Royal Ascot -- Henrythenavigator in the St. James ' Palace Stakes and Haradasun in the Queen Anne Stakes .,apw_eng_20080618,Apw,2008-06-18,negative,never_VP-adv,never,VP-adv,False,640,2008,False
nyt_eng_19960830_0545_8:4,outdated_input_file,really_amazing,really,amazing,"-LBQ-  This is really amazing ,  -RDQ-  said Manny Weiner , president of the Massachusetts Senior Action Council .",nyt_eng_19960830_0545_8,4,,,,nyt_eng_19960830,Nyt1,1996-08-30,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,230727,1996,False
nyt_eng_20080530_0170_4:11,neg-ext-nonsubj,really_bad,really,bad,"-LBQ-  Things are not good , but they are n't really bad yet either ,  -RDQ-  said James Tarbox , director of career services at San Diego State University .",nyt_eng_20080530_0170_4,11,nyt_eng_200805,"Employers are still extending offers , just not as many as last year .","Of the 23 campuses in the California State University system , half have had a decline in campus recruiting last semester .",nyt_eng_20080530,Nyt2,2008-05-30,negative,not_VP-adv,not,VP-adv,False,69896,2008,False
nyt_eng_19961128_0234_63:7,neg-ext-nonsubj,really_beavis,really,beavis,"Like , if Beavis was n't really Beavis , he could of won an Oscar for playing Beavis , cause like the academy would feel sorry for him since people might think he really is a Beavis .  -RDQ-",nyt_eng_19961128_0234_63,7,nyt_eng_199611,Method No. 1 in a section called  -LBQ-  Ways to Win an Oscar  -RDQ-  goes  -LBQ-  Play a very special dude .,MORE,nyt_eng_19961128,Nyt1,1996-11-28,negative,not_VP-adv,not,VP-adv,True,60770,1996,False
apw_eng_20070511_0098_37:4,neg-ext-nonsubj,really_caring,really,caring,They are not really caring what the album sounds like ...,apw_eng_20070511_0098_37,4,apw_eng_200705,-LBQ-  People are going after one hit .,They are not into artist development anymore .,apw_eng_20070511,Apw,2007-05-11,negative,not_VP-adv,not,VP-adv,False,75289,2007,False
nyt_eng_19960227_0532_36:4,neg-ext-nonsubj,really_concerned,really,concerned,I 'm not really concerned about it .  -RDQ-,nyt_eng_19960227_0532_36,4,nyt_eng_199602,Let the results be what they may _ I might get everybody out and they might get a hit every time up .,At least he feels that surgeons have made his pitching arm sound again .,nyt_eng_19960227,Nyt1,1996-02-27,negative,not_VP-adv,not,VP-adv,True,49134,1996,False
nyt_eng_19950510_0524_11:4,outdated_input_file,really_disappointing,really,disappointing,"-LBQ-  That 's really disappointing ,  -RDQ-  Allen said of Muecke 's ruling .",nyt_eng_19950510_0524_11,4,,,,nyt_eng_19950510,Nyt1,1995-05-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,74822,1995,False
nyt_eng_19960408_0604_46:4,outdated_input_file,really_dumb,really,dumb,And they 're really dumb about ships .,nyt_eng_19960408_0604_46,4,,,,nyt_eng_19960408,Nyt1,1996-04-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,185590,1996,False
nyt_eng_19970807_0008_32:4,outdated_input_file,really_encouraging,really,encouraging,"-LBQ-  It 's really encouraging to see the kind of commitment they made not only through draft but free agency ,  -RDQ-  Kendall said .",nyt_eng_19970807_0008_32,4,,,,nyt_eng_19970807,Nyt1,1997-08-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,346167,1997,False
nyt_eng_20060516_0136_22:8,neg-ext-nonsubj,really_enough,really,enough,"-LBQ-  Boots on the ground is not really enough ,  -RDQ-  Department of Homeland Security Secretary Michael Chertoff said at news conference in Washington on Tuesday .",nyt_eng_20060516_0136_22,8,nyt_eng_200605,"That 's part of the reason Bush also wants up to 6,000 National Guard troops to backstop border patrol officers and help monitor sensors , cameras and other high-tech equipment , among other duties .",-LBQ-  You 've got to leverage those boots ; you 've got to make them as effective as possible .,nyt_eng_20060516,Nyt2,2006-05-16,negative,not_VP-adv,not,VP-adv,False,53712,2006,False
