hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_20100912_0179_17:8,neg-ext-subj,very_dramatic,very,dramatic,"And neither of his two failures was very dramatic  -COL-  one the first , and only , time he was called on to pitch in the eighth inning -LRB- at Florida June 19 -RRB- ; and the other when he allowed the tying runs in the ninth inning -LRB- at Baltimore July 20 -RRB- and the game ended up going 13 .",nyt_eng_20100912_0179_17,8,nyt_eng_201009,"Soriano indeed had converted a league-leading 42 of his 44 save opportunities -LRB- one shy of the team record , set by Roberto Hernandez in 1999 -RRB- , and his last 19 in a row -LRB- which matched the team mark -RRB- .","-LBQ-  Come on ,  -RDQ-  reliever Randy Choate said ,  -LBQ-  he 's been so great all year you count it as a win if we 're up in the ninth .  -RDQ-"
nyt_eng_20010529_0078_9:20,neg-ext-subj,as_wide,as,wide,"The Tracker and Vitara are quite stubby at 163.8 inches and 164.6 inches , respectively , and neither is as wide and therefore as roomy inside as the CR-V and Kia .",nyt_eng_20010529_0078_9,20,nyt_eng_200105,"With an overall length of 177.6 inches , the all-wheel-drive , five-door 2001 Honda CR-V EX four-wheel-drive , is 10 inches longer than the Cherokee , seven inches longer than the Kia and just four inches shorter than the Jeep Grand Cherokee .",So what 's the big difference between the CR-V and the midsize Cherokee -LRB- which goes out of production after this year -RRB- ?
nyt_eng_20010522_0079_7:4,neg-ext-subj,publicly_willing,publicly,willing,But neither was publicly willing to get into the details .,nyt_eng_20010522_0079_7,4,nyt_eng_200105,"-LRB- MEXICO CITY -RRB- - In his first official trip abroad , U.S. Attorney General John Ashcroft on Monday met with his Mexican counterpart , Rafael Macedo de la Concha , to talk about cooperating on binational law enforcement .","-LBQ-  Two weeks ago I spent three days touring the border to prepare for this meeting ,  -RDQ-  Ashcroft said at a news conference after the morning meeting ."
nyt_eng_20010518_0167_45:7,neg-ext-subj,ever_likely,ever,likely,"At any rate , neither is ever likely to lead to satisfaction .",nyt_eng_20010518_0167_45,7,nyt_eng_200105,Is restorative nostalgia always dangerous and never also reflective ? Is reflective nostalgia always virtuous and never merely fetishistic ?,"The most powerful form of nostalgia , in fact , may be the one with which Boym ends her book  -COL-   -LBQ-  We are all nostalgic for a time when we were not nostalgic .  -RDQ-"
nyt_eng_20070329_0107_31:4,neg-ext-subj,so_successful,so,successful,"Neither  -LBQ-  was so successful that -LRB- it -RRB- knocked me out of my niche ,  -RDQ-  but he 's content in his niche , in any case .",nyt_eng_20070329_0107_31,4,nyt_eng_200703,"It would be his third book set in Texas , after  -LBQ-  Have You Seen Dawn ?  -RDQ-  and  -LBQ-  A Twist at the End  -COL-  A Novel of O. Henry .  -RDQ-",He 's happy to have one .
nyt_eng_20070323_0008_31:3,neg-ext-subj,very_impressive,very,impressive,Neither was very impressive Thursday night .,nyt_eng_20070323_0008_31,3,nyt_eng_200703,And they had stars in slumps .,"Pittsburgh and UCLA did exactly what was expected of them , playing a defensive-minded game that was difficult to watch ."
nyt_eng_20070317_0078_53:6,neg-ext-subj,exactly_fine,exactly,fine,-LBQ-  Neither of them were exactly fine upstanding church-going citizens of the community .  -RDQ-,nyt_eng_20070317_0078_53,6,nyt_eng_200703,"When pressed , the official says , by e-mail  -COL-","-LBQ-  Oh , please ,  -RDQ-  Montfort , a fine upstanding church-going citizen , says again ."
nyt_eng_20010927_0305_14:16,neg-ext-subj,remotely_capable,remotely,capable,The two sides are like middle-weight boxers early in a championship bout  -COL-  Neither is remotely capable of landing a knockout punch on the other .,nyt_eng_20010927_0305_14,16,nyt_eng_200109,"Worse still , partisans of both sides and veteran outside observers all agreed in interviews in recent weeks that there is almost no effort to bridge the enormous gaps that have opened up between the two sides in goals , perceptions , and expectations .",Neither is anywhere near the point of exhaustion .
nyt_eng_20010904_0296_38:24,neg-ext-subj,too_appealing,too,appealing,"That might have meant running  -LBQ-  The Sopranos  -RDQ-  at either 8 p.m. or 10 p.m. , and neither of those options was too appealing .",nyt_eng_20010904_0296_38,24,nyt_eng_200109,"Albrecht did not want to dislodge his other top hit ,  -LBQ-  Sex and the City ,  -RDQ-  from the 9 p.m. position it has occupied the past four summers .","-LBQ-  I do n't want to get into a situation of favoring one show over another ,  -RDQ-  Albrecht said ."
nyt_eng_20010623_0192_23:16,neg-ext-subj,overly_concerned,overly,concerned,"Perseverance ? Nelson and Doyle know all about it , which is why neither is overly concerned about a slim 36-hole deficit .",nyt_eng_20010623_0192_23,16,nyt_eng_200106,"-LBQ-  Ernie Vossler -LRB- the old-time swing coach who helped him -RRB- told me good things would come ,  -RDQ-  said McCullough .","Nelson _ who picked up the game after returning from military service in Vietnam , hardly a blueprint for three-time major championship winners _ led by one to start the day , thanks to an opening 65 , then chopped two more shots off of par with an outgoing 34 ."
nyt_eng_20010621_0262_36:4,neg-ext-subj,very_palatable,very,palatable,"Neither will be very palatable to Kostunica , a constitutional lawyer who had insisted on the need for a law regulating cooperation .",nyt_eng_20010621_0262_36,4,nyt_eng_200106,"Either the Yugoslav government could pass a decree or adopt a document recognizing the constitution of the Hague tribunal , or it could decide to implement cooperation automatically on the grounds that the tribunal is a U.N. body and that Yugoslavia , as a member of the United Nations , is bound to cooperate with it .","The law has taken months to prepare and some have seen it as a delaying tactic by Kostunica who has always opposed extradition of Yugoslav citizens to The Hague , and often criticized the Hague tribunal as biased against Serbs ."
nyt_eng_20010619_0081_14:21,neg-ext-subj,that_quick,that,quick,Neither of the LX 470 's two top rivals _ the Lincoln Navigator and the Range Rover _ is quite that quick .,nyt_eng_20010619_0081_14,21,nyt_eng_200106,"As heavy as it is , the LX 470 can accelerate from zero to 60 mph in just 10 seconds , which is unmatched in the full-size SUV class .","New for 2001 are a wood-and-leather steering wheel and shift knob , a compass , an automatic door-locking system , and changes in the wheel design ."
nyt_eng_20010607_0263_12:33,neg-ext-subj,quite_ready,quite,ready,"He meets a like-aged widow named Emily -LRB- Louise Lasser -RRB- , and they slowly begin a courtship , leading to the evening of truth in the bedroom for which neither is quite ready .",nyt_eng_20010607_0263_12,33,nyt_eng_200106,"Meanwhile , in the more interesting but just as artificial subplot , one of Bella 's regular customers , an older but still robust widower named Paul -LRB- Robert Modica -RRB- decides _ against the advice of his bench potato pals _ to seek female companionship by answering a personals ad .",The Paul-Emily story is helped considerably by Lasser 's endearing nervousness and the rarity of a movie bothering to include such a romance .
nyt_eng_20010604_0012_20:6,neg-ext-subj,enough_advanced,enough,advanced,"But neither is yet far enough advanced to justify construction of a system within the next several years , a step that would breach the ABM treaty .",nyt_eng_20010604_0012_20,6,nyt_eng_200106,Both technologies hold some promise of successful development .,Space-based interceptors are a bad idea .
nyt_eng_20060531_0138_19:17,neg-ext-subj,as_good,as,good,"She has tried using shrimp and fish in this dish , but said that neither is as good as the scallop version .",nyt_eng_20060531_0138_19,17,nyt_eng_200605,"She 's never seen a Thai restaurant serve it with scallops , she says .","In the 10 years since inventing the recipe , Phanthong has been busy ."
nyt_eng_20060530_0149_57:5,neg-ext-subj,too_salty,too,salty,Verdict  -COL-  Neither is too salty .,nyt_eng_20060530_0149_57,5,nyt_eng_200605,Each sells for around $ 4 for an 8-ounce bottle in many markets .,"The Artichoke Parmesan is creamy , and the Parmesan flavor is not overpowering ."
nyt_eng_20060505_0170_12:8,neg-ext-subj,yet_profitable,yet,profitable,"Still , neither of the services are yet profitable .",nyt_eng_20060505_0170_12,8,nyt_eng_200605,It has roughly 4 million subscribers .,XM lost $ 149.2 million in the first quarter despite its revenue more than doubling to $ 208 million from $ 102.3 million in the first quarter of 2005 .
nyt_eng_20071117_0123_26:19,neg-ext-subj,probably_eager,probably,eager,"Both Anderson and United CEO Glenn Tilton are proponents of consolidation in the industry , but neither is probably eager to give up his job .",nyt_eng_20071117_0123_26,19,nyt_eng_200711,Delta said the committee was set up before Pardus Capital 's overture ; Delta CEO Richard Anderson said last week that it was looking at lots of options and had no particular time frame for a decision .,Anderson repeatedly said last week that Delta had no intention of being a buyout target or moving its Atlanta headquarters .
nyt_eng_20081118_0181_17:17,neg-ext-subj,particularly_effective,particularly,effective,"Our current president never cared about this , so neither of his secretaries of state were particularly effective .",nyt_eng_20081118_0181_17,17,nyt_eng_200811,"Frankly , Obama could appoint his dear mother-in-law as secretary of state , and if he let the world know she was his envoy , she would be more effective than any ex-ambassador who had no relationship with the president .","Rather than having Colin Powell 's back , President Bush , Vice President Dick Cheney and Secretary of Defense Donald Rumsfeld delighted in stabbing Powell in the back , particularly when he was on the road ."
nyt_eng_20081111_0205_33:3,neg-ext-subj,pharis_worried,pharis,worried,Neither is Pharis worried about his pension .,nyt_eng_20081111_0205_33,3,nyt_eng_200811,"-LBQ-  It 's like my son says , ` You 've been rebuilt . ' ?  -RDQ-","The U.S. Pension Benefit Guaranty Corp. insures private-sector pension plans and pays benefits to workers if a plan fails , but the government agency does not insure health insurance benefits ."
nyt_eng_20090418_0071_36:20,neg-ext-subj,so_prevalent,so,prevalent,"She says she 's sick of hearing about diets and obesity in America , and believes neither would be so prevalent if her European-style  -LBQ-  delicious revolution  -RDQ-  succeeded .",nyt_eng_20090418_0071_36,20,nyt_eng_200904,We 're really trying to take the ` ie ' out of foodie .  -RDQ-,Waters is a visionary .
nyt_eng_20051113_0042_12:23,neg-ext-subj,ten-feet_tall,ten-feet,tall,Elaine is kind enough not to point out the obvious - of course we need a ladder since neither of us is ten-feet tall .,nyt_eng_20051113_0042_12,23,nyt_eng_200511,"Once direction is decided and the deed is done , I ask if we need a ladder to hoist the neatly-wrapped package to the porch ceiling .","Once the swing is wrestled into its winter hideaway and it 's no longer likely that one or both of us will court concussion by bashing into a steel-reinforced corner , it 's time to sweep and roll up the sisal rug that covers a large part of the floor ."
nyt_eng_20051109_0188_7:6,neg-ext-subj,terribly_supportive,terribly,supportive,But neither have they been terribly supportive of raising taxes to the level needed to pay for the services that Californians receive now from their government .,nyt_eng_20051109_0188_7,6,nyt_eng_200511,Voters did not want to go there .,"And many of the people to whom the voters turned for guidance Tuesday -- Democratic lawmakers , that party 's candidates for governor , Hollywood leftists and the union leaders -- want the government to do even more than it is doing today ."
nyt_eng_20000328_0144_7:3,neg-ext-subj,particularly_dashing,particularly,dashing,"Neither is particularly dashing in looks _ in fact , both are distinctly chubby _ and neither tries much to give a good account of his physical attributes .",nyt_eng_20000328_0144_7,3,nyt_eng_200003,Both of them are about as far from the classic image of a movie star as one can imagine .,"As for cultivating an on-screen persona , Hoffman has been particularly fearless in playing repellent characters -LRB- including the masturbating computer engineer in  -LBQ-  Happiness  -RDQ-  and the snobbish Freddie Miles in  -LBQ-  The Talented Mr. Ripley  -RDQ-  -RRB- ."
nyt_eng_20000312_0052_81:3,neg-ext-subj,graff_ready,graff,ready,Neither is Graff ready to join in Shattuck 's criticism of public education _ that it is more concerned with how something is taught than what is taught .,nyt_eng_20000312_0052_81,3,nyt_eng_200003,There is a deeper problem here and that 's the problem of literacy itself .  -RDQ-,"-LBQ-  I 'm a content man myself ,  -RDQ-  he says ,  -LBQ-  but we 've all had bad teachers ... people who know the subject but did n't know how to teach ."
nyt_eng_20020603_0165_13:8,neg-ext-subj,especially_orthodox,especially,orthodox,"Neither of his previous Napoleon projects was especially orthodox , but this time around , perhaps even more improbably , it 's a romantic comedy .",nyt_eng_20020603_0165_13,8,nyt_eng_200206,"That last is relevant because Holm 's latest film casts him yet again as Napoleon  -COL-  He stars both as the French emperor and as a commoner posing as Napoleon in  -LBQ-  The Emperor 's New Clothes ,  -RDQ-  which will open in limited release on June 14 before rolling out nationwide in late June and July .","-LBQ-  The Emperor 's New Clothes  -RDQ-  is based on the Simon Leys novel  -LBQ-  The Death of Napoleon ,  -RDQ-  in which Napoleon , seeking to regain power after his defeat at Waterloo , trades places with a boozy double , Eugene , and heads off to Paris ."
nyt_eng_20090202_0151_7:14,neg-ext-subj,really_allergic,really,allergic,"Among other findings , she learned that neither of her younger children was really allergic to wheat .",nyt_eng_20090202_0151_7,14,nyt_eng_200902,"-LBQ-  His diet had become so , so restricted that nutrition had become a real concern ,  -RDQ-  said Keeling , who traveled to specialists at National Jewish Health in Denver last summer for answers about her children 's diet and eczema problems .","-LBQ-  That 's the big one ,  -RDQ-  she said ."
nyt_eng_20060620_0254_26:12,neg-ext-subj,particularly_successful,particularly,successful,"Each side tried to control the tempo , but neither was particularly successful , and the game seemed to meander .",nyt_eng_20060620_0254_26,12,nyt_eng_200606,"Eriksson substituted Steven Gerrard for Rooney , by then a spent force , in the 69th minute .","Then , in the 80th minute , Gerrard headed a pass from Cole into the Swedish goal ."
nyt_eng_20061022_0189_39:24,neg-ext-subj,as_unpredictable,as,unpredictable,"Parcells has coached difficult to handle players like the Giants ' Lawrence Taylor and the Jets ' Bryan Cox , but neither was as unpredictable as Owens , whose selfish comments and outlandish actions have more than damaged just himself .",nyt_eng_20061022_0189_39,24,nyt_eng_200610,"But do n't get me wrong , he 's had to deal with some knuckleheads , but even the one he has now is not as knucklehead as you might think .  -RDQ-","They have become a pox on both his previous teams , San Francisco and Philadelphia ."
nyt_eng_20061019_0005_10:3,neg-ext-subj,particularly_healthy,particularly,healthy,Neither is particularly healthy .,nyt_eng_20061019_0005_10,3,nyt_eng_200610,"There is the way the nation sees the Hurricanes , and the way the Hurricanes see themselves .","For a long time , intimidation has been considered a key ingredient of a Miami football player ."
nyt_eng_20061002_0015_14:30,neg-ext-subj,really_interested,really,interested,"-LBQ-  We 're six years into this thing , we 're going strong , both of our parents are happy with the performance , and neither of them are really interested in changing anything .  -RDQ-",nyt_eng_20061002_0015_14,30,nyt_eng_200610,"-LBQ-  Joint ventures do n't have a great track record , and I think we 're very unique from that perspective ,  -RDQ-  said Mitch Hill , Avanade 's 48-year-old chief executive officer .","As a technology consulting company , Avanade develops and rolls out complex systems and specialized software for big companies ."
nyt_eng_20030106_0235_41:13,neg-ext-subj,as_sophisticated,as,sophisticated,"-LRB- Each company has its own test facility , though neither is as sophisticated as Honda 's . -RRB-",nyt_eng_20030106_0235_41,13,nyt_eng_200301,"In 1996 , the two companies began major campaigns in Japan to coincide with the introduction of air bags and other safety features .","Uneasy about shocking Japanese consumers , they drafted popular baseball players , Hideo Nomo and Ichiro Suzuki , as pitchmen instead of filming head-on collisions and recoiling crash dummies , like some Western carmakers ."
nyt_eng_20020904_0157_39:16,neg-ext-subj,as_agonizing,as,agonizing,"While The Watchmaker and Simon 3D both come across as amateur productions , neither is as agonizing to play as Capcom 's much slicker Disney 's Magical Mirror , in which Mickey wanders around a mansion solving puzzles and collecting items .",nyt_eng_20020904_0157_39,16,nyt_eng_200209,But I was not compelled to experiment .,"Everything was grating  -COL-  the chipper music , the tedious animations , Mickey 's squeaky voice ."
nyt_eng_20101013_0257_25:7,neg-ext-subj,particularly_likable,particularly,likable,"-LBQ-  Neither of the candidates is particularly likable ,  -RDQ-  said David Damore , a political science professor at the University of Nevada , Las Vegas .",nyt_eng_20101013_0257_25,7,nyt_eng_201010,Political scientists say the candidates are focusing so much on each other because they are not natural campaigners on the issues .,Angle garnered national headlines this year for saying insurance companies should not be required to cover autism or routine mammograms .
nyt_eng_20000622_0092_12:3,neg-ext-subj,that_pretty,that,pretty,Neither was that pretty .,nyt_eng_20000622_0092_12,3,nyt_eng_200006,"After World War II , when aluminum again became plentiful , came the tinmen , the sharpies who sold the nation a bill of goods  -COL-  aluminum siding .",Then came the ultimate assault on our long-suffering houses  -COL-  vinyl siding .
nyt_eng_20000612_0184_14:4,neg-ext-subj,very_specific,very,specific,But neither is very specific as to where the money will come from .,nyt_eng_20000612_0184_14,4,nyt_eng_200006,"Labastida , for example , promises to give it an extra 1.5 percent of GDP .","In fact , Mexico already spends 4.9 percent of GDP on education , which means it takes a larger share of the budget than in almost any other Latin American country ."
