hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
apw_eng_20080215_0115_21:10,neg-ext-subj,particularly_fresh,particularly,fresh,"Despite the new hero , none of this is particularly fresh , and the level designs are obvious and repetitious .",apw_eng_20080215_0115_21,10,apw_eng_200802,"As the game progresses , the weapons become more powerful and Nero 's arsenal of moves becomes more varied .","But  -LBQ-  DMC4  -RDQ-  looks spectacular , and working Nero into a demon-slaughtering frenzy can be highly entertaining ."
apw_eng_20080213_0064_17:5,neg-ext-subj,as_innovative,as,innovative,"But none have been as innovative and as fully immersive as  -LBQ-  Glow ,  -RDQ-  which is alternately performed by dancer Kristy Ayre .",apw_eng_20080213_0064_17,5,apw_eng_200802,"Concept and system designer Frieder Weiss and artistic director Obarzanek have created a company where sound , lighting and performer work together to create new environments .","The choreography , the dancer , the projection operated by Nick Roux , the sound and the experience are spellbinding ."
apw_eng_20080204_0655_25:6,neg-ext-subj,terribly_artistic,terribly,artistic,-LBQ-  None of it is terribly artistic or really genuinely about New York .  -RDQ-,apw_eng_20080204_0655_25,6,apw_eng_200802,"Like all those dumb advertisements you see like those orange bikes ,  -RDQ-  he said , referring to the spray-painted orange bicycles parked all around Bryant Park , where many of the shows are being held , to promote DKNY .","Theroux was wearing all black -- suit , glasses , fedora -- but it did n't have anything to do with trying to be  -LBQ-  genuinely New York .  -RDQ-"
apw_eng_19970703_0576_22:24,neg-ext-subj,seriously_ill,seriously,ill,"Though fumes from the evaporating crude sent 15 people , including 13 children , to the hospital with nausea Wednesday , none was seriously ill .",apw_eng_19970703_0576_22,24,apw_eng_199707,"Coast guard spokesman Masami Suda said the estimate was lowered because a tank officials thought had ruptured on the starboard side of the 147,012-ton ship was found to be intact .",No more illnesses were reported Thursday as the most noxious fumes evaporated .
apw_eng_19970703_0471_20:28,neg-ext-subj,seriously_ill,seriously,ill,"Though fumes from the evaporating crude sent 15 people , including 13 children , living along the coast to the hospital with nausea Wednesday , none was seriously ill .",apw_eng_19970703_0471_20,28,apw_eng_199707,Authorities were questioning the captain .,"The smell had mostly abated by Thursday morning , and no more illnesses were reported ."
apw_eng_19970702_1359_15:23,neg-ext-subj,seriously_ill,seriously,ill,"Fifteen people , including 13 children , were nauseated by the strong oil odor early Wednesday and hospitalized , but none was seriously ill .",apw_eng_19970702_1359_15,23,apw_eng_199707,Also unclear was how the slick would affect life as it neared Tokyo and neighboring Chiba _ home to nearly 18 million people .,No more illnesses were reported and officials said the smell had abated .
apw_eng_20050215_0003_29:20,neg-ext-subj,strongly_pro-american,strongly,pro-american,"It is not clear who the next prime minister will be , but none of the leading candidates is strongly pro-American .",apw_eng_20050215_0003_29,20,apw_eng_200502,"The interim prime minister seen as an ally of the United States , Ayad Allawi , came in third .","-LBQ-  The worst case is that on every single list -LRB- of winning candidates -RRB- there are people who are not democrats ,  -RDQ-  said Michael Rubin , a former political adviser to the Coalition Provisional Authority in Iraq who studies domestic politics in Iraq and its neighbors for the American Enterprise Institute ."
apw_eng_20050203_0412_47:37,neg-ext-subj,even_worthy,even,worthy,"MOODY  -COL-  Usher would have won this one hands down anyway , but totally wins with this competition _ besides Brandy , whose album got little love from the public , none of these albums is even worthy of a nomination .",apw_eng_20050203_0412_47,37,apw_eng_200502,Usher pretty much was contemporary R&B this year .,"Rap Solo Performance  -COL-   -LBQ-  On Fire ,  -RDQ-  Lloyd Banks ;  -LBQ-  Just Lose It ,  -RDQ-  Eminem ;  -LBQ-  99 Problems ,  -RDQ-  Jay-Z ;  -LBQ-  Overnight Celebrity ,  -RDQ-  Twista ;  -LBQ-  Through the Wire ,  -RDQ-  Kanye West ."
apw_eng_20080424_0556_2:13,neg-ext-subj,severely_ill,severely,ill,"None of the sickened neighbors in Konan , southern Japan , were severely ill , although about 10 were hospitalized , authorities said .",apw_eng_20080424_0556_2,13,apw_eng_200804,"A 14-year-old Japanese girl killed herself by mixing laundry detergent with cleanser , releasing fumes that also sickened 90 people in her apartment house , police said Thursday as they grappled with a spate of similar suicides .",The deadly hydrogen sulfide gas escaped from the girl 's bathroom window and entered neighboring apartments .
apw_eng_20080424_0495_27:30,neg-ext-subj,entirely_immune,entirely,immune,"-LBQ-  It 's easy to get caught up in the distractions and the silliness and the tit-for-tat that consumes our politics , the bickering that none of us are entirely immune to , and it trivializes the profound issues  -COL-  two wars , an economy in recession , a planet in peril , issues that confront our nation .",apw_eng_20080424_0495_27,30,apw_eng_200804,"-LBQ-  After 14 long months , it 's easy to forget what this campaign 's about from time to time ,  -RDQ-  Obama told an Evansville , Indiana , rally , Tuesday night , obliquely conceding that the Pennsylvania race turned nasty .",That kind of politics is not why we are here tonight .
apw_eng_20080421_1003_43:8,neg-ext-subj,as_big,as,big,None of the remaining nine states is as big or as rich in delegates .,apw_eng_20080421_1003_43,8,apw_eng_200804,"It has about 4 million registered Democrats , thousands of them added in a recent registration surge .","Between the two major cities are 7.7 million acres -LRB- 3.12 million hectares -RRB- of farmland , with the kinds of small towns that harbor more conservative voters who , if not Republican , would be more likely to vote for Clinton ."
apw_eng_20080410_1066_5:15,neg-ext-subj,fully_qualified,fully,qualified,The report said none of the three investigators initially sent to the scene was fully qualified .,apw_eng_20080410_1066_5,15,apw_eng_200804,The inspector general 's report faulted the agency 's accident casualty investigators for not conducting timely drug and alcohol tests on the ship 's crew members or Coast Guard personnel monitoring channel traffic on the day of the crash .,Coast Guard Rear Adm. Brian Salerno said he also was disturbed by the finding and promised to institute new training to ensure it would not happen again .
apw_eng_20080402_0072_4:33,neg-ext-subj,consistently_good,consistently,good,"Other players have more than her five victories , such as Mi Hyun Kim -LRB- eight -RRB- and Hee-Won Han -LRB- six -RRB- , but none without a major has been as consistently good as Creamer .",apw_eng_20080402_0072_4,33,apw_eng_200804,And she 's only 21 .,"She is No. 3 in the world and has won more than $ 1 million -LRB- euro640 ,000 -RRB- in each of her three seasons ."
apw_eng_20050922_0034_4:20,neg-ext-subj,as_strong,as,strong,"-LBQ-  No matter how well United or any U.S. carrier transforms its business , none of us will be as strong as we should be _ much less in a position to compete in the emerging global aviation industry _ if there 's no change to the regulatory environment in which we operate ,  -RDQ-  Tilton said .",apw_eng_20050922_0034_4,20,apw_eng_200509,But he said United and other carriers ' efforts to emerge from similar financial straits continue to be constrained by government regulations .,Delta Air Lines Inc. and Northwest Airlines Corp. filed for bankruptcy protection last week .
apw_eng_20050917_0134_13:13,neg-ext-subj,completely_happy,completely,happy,The Japanese envoy to the talks said none of the participants were completely happy with the new draft .,apw_eng_20050917_0134_13,13,apw_eng_200509,"The nations could either approve it or agree to take a recess , Alexeyev said .","-LBQ-  All the participants concerned have some points that they are unsatisfied with ,  -RDQ-  said Kenichiro Sasae , director of the Asia and Oceania Bureau at Japan 's Foreign Ministry ."
apw_eng_19951026_0942_3:15,neg-ext-subj,even_new,even,new,None of the personal jabs by European Union commissioner Ritt Bjerregaard are scathing or even new .,apw_eng_19951026_0942_3,15,apw_eng_199510,"The book calls German Chancellor Helmut Kohl absent-minded , Russian Foreign Minister Andrei Kozyrev shy , French President Jacques Chirac a muscle-flexing tough guy and former British Premier Margaret Thatcher disarmingly friendly .",But they caught fire in part because the EU tried to squelch them .
apw_eng_19951004_1121_33:25,neg-ext-subj,so_poor,so,poor,They too have a role to play in building a society truly worthy of the human person _ a society in which none are so poor that they have nothing to give and none are so rich that they have nothing to receive .,apw_eng_19951004_1121_33,25,apw_eng_199510,The same spirit of creative generosity will help you to meet the needs of your own poor and disadvantaged .,"The poor have needs which are not only material and economic , but also involve liberating their potential to work out their own destiny and to provide for the well-being of their families and communities ."
apw_eng_19951004_1074_29:28,neg-ext-subj,so_poor,so,poor,"-LBQ-  They , too , have a role to play in building a society truly worthy of the human person _ a society in which none are so poor that they have nothing to give and none are so rich that they have nothing to receive ,  -RDQ-  John Paul said .",apw_eng_19951004_1074_29,28,apw_eng_199510,"In his airport speech , the pope asked America to continue to share its blessings with others , particularly its own poor and disadvantaged .","In response , Clinton praised the pope for being an ambassador of peace in places from Northern Ireland to South Africa ."
apw_eng_19951004_0429_3:7,neg-ext-subj,immediately_available,immediately,available,None of the travel details were immediately available .,apw_eng_19951004_0429_3,7,apw_eng_199510,"Margrethe and her French-born husband , Prince Henrik , will tour South Africa Feb. 18-23 , following an invitation by President Nelson Mandela .",She will be the second European monarch after Queen Elizabeth to visit South Africa after the abolition of apartheid in 1992 .
apw_eng_20011211_0578_8:16,neg-ext-subj,very_willing,very,willing,"-LBQ-  Because of national interests , every country has its own airline and none is very willing to give it up .  -RDQ-",apw_eng_20011211_0578_8,16,apw_eng_200112,"-LBQ-  There 's just too many airlines in Europe ,  -RDQ-  said Jan Wirkan , an analyst with F. van Lanschot Bankers in Den Bosch , Netherlands .","Belgium , though , may have to unless a savior is found to turn a former Sabena subsidiary , Delta Air Transport , into a viable carrier ."
apw_eng_20020912_0112_14:6,neg-ext-subj,immediately_available,immediately,available,None of the sponsors was immediately available for comment .,apw_eng_20020912_0112_14,6,apw_eng_200209,It was n't clear whether the decision to present the award to Wan was prompted by reports of his detention .,"However , the nomination deadline listed on the Canadian group 's Web site is June 14 , more than two months before Wan was last seen ."
apw_eng_20020906_0018_12:11,neg-ext-subj,as_heartbreaking,as,heartbreaking,"Puerto Rico is 3-2 in those games but none was as heartbreaking as Thursday 's loss , which knocked them out of medal contention .",apw_eng_20020906_0018_12,11,apw_eng_200209,"The Puerto Ricans are now 5-2 , but five of their games have been decided by four or fewer points .",Puerto Rico has never won a medal in the tournament and now must play the United States on Friday .
apw_eng_20020905_0804_5:11,neg-ext-subj,as_heartbreaking,as,heartbreaking,"Puerto Rico is 3-2 in those games but none was as heartbreaking as Thursday 's , which knocked them out of medal contention .",apw_eng_20020905_0804_5,11,apw_eng_200209,"The Puerto Ricans are now 5-2 , but five of their games have been decided by four or fewer points .",Puerto Rico was trying to win its first medal in tournament history .
apw_eng_20020905_0712_5:35,neg-ext-subj,especially_compelling,especially,compelling,"But working from a trite script by Ken Hixon -LRB-  -LBQ-  Inventing the Abbotts  -RDQ-  -RRB- under the draggy direction of Michael Caton-Jones -LRB-  -LBQ-  Rob Roy  -RDQ-  -RRB- , none of them is especially compelling .",apw_eng_20020905_0712_5,35,apw_eng_200209,"For the eminently capable cast alone , the movie would seem to deserve respect .","-LBQ-  City by the Sea  -RDQ-  wants to be important and poignant , but ultimately feels familiar to the point of predictability ."
apw_eng_20011111_0099_52:22,neg-ext-subj,as_wild,as,wild,"The teams combined for seven TDs in the fourth quarter , trading the lead with each score , but none were as wild as the winner .",apw_eng_20011111_0099_52,22,apw_eng_200111,"In Charlottesville , Virginia , Alvin Pearman took a lateral from Billy McMullen and ran 27 yards for the winning score with 22 seconds left , completing a crazy 37-yard play that provided a fitting ending to Virginia 's win over Georgia Tech .","With a first-and-10 from the Yellow Jackets 37 , Bryson Spinner completed a pass to McMullen on the right side ."
apw_eng_20011106_1554_29:14,neg-ext-subj,very_good,very,good,"-LBQ-  The bottom line is , none of the evidence we have is very good ,  -RDQ-  he said .",apw_eng_20011106_1554_29,14,apw_eng_200111,"Chyba hopes more definitive answers will come with the Allen Telescope Array , which is expected to begin operating in 2004 in northern California and let astronomers more closely study the 1 million nearest stars .",-LBQ-  And the only way we 're going to answer that question is to go look .  -RDQ-
apw_eng_20010327_0232_12:20,neg-ext-subj,as_polished,as,polished,"Connecticut has a strong presence inside with Tamika Williams , Asjha Jones and Swin Cash , though none is as polished as Riley .",apw_eng_20010327_0232_12,20,apw_eng_200103,"Riley had 29 points , 12 rebounds and five blocks in the Notre Dame victory and 23 points in the loss .",Bird is one of the nation 's top point guards and freshman Diana Taurasi has been outstanding in recent games .
apw_eng_20010312_0414_3:6,neg-ext-subj,as_charming,as,charming,But none of them is as charming and amusing as the two little companion books author J.K. Rowling has created .,apw_eng_20010312_0414_3,6,apw_eng_200103,"There have been calendars , puzzles , games and those strange little collectible stones .","These titles , short as they are , flesh out parts of Harry 's world , and Potter fans will love them ."
apw_eng_20010303_0555_58:13,neg-ext-subj,immediately_forthcoming,immediately,forthcoming,"The Japanese then demanded an apology from Waddle , but none was immediately forthcoming because of the pending investigation .",apw_eng_20010303_0555_58,13,apw_eng_200103,"Defense Secretary Donald Rumsfeld has since ordered a moratorium on allowing civilians at the controls of any military ship , aircraft or vehicle .","The U.S. government responded with a string of apologies from President Bush , Ambassador Thomas Foley and Secretary of State Colin Powell ."
apw_eng_19990630_1395_5:30,neg-ext-subj,so_difficult,so,difficult,"-LBQ-  No single space project in this period will be more impressive to mankind , or more important for the long-range exploration of space ; and none will be so difficult or expensive to accomplish .  -RDQ-",apw_eng_19990630_1395_5,30,apw_eng_199906,"-LBQ-  I believe this nation should commit itself to achieving the goal , before the decade is out , of landing a man on the moon and returning him safely to Earth ,  -RDQ-  Kennedy said .",And indeed it was .
apw_eng_20060817_0029_28:26,neg-ext-subj,as_high-paying,as,high-paying,"City manager Hozey said between one-third and one-half of the town 's work force have jobs related to the marine terminal , but none are as high-paying as the Alyeska Pipeline Service Co. jobs .",apw_eng_20060817_0029_28,26,apw_eng_200608,-LBQ-  We lose a business in town about every six months .  -RDQ-,"While he stresses that the city has a good relationship with Alyeska , it 's been strained with the oil companies ."
apw_eng_19971126_1138_23:37,neg-ext-subj,as_strong,as,strong,"The child who lives between the intellect and physical activities has allowed his psyche to  -LBQ-  play  -RDQ-  -- its blossoming or wilting can be manipulated by the use of environmental impressions , and none are as strong as colors .",apw_eng_19971126_1138_23,37,apw_eng_199711,"Yet , in today 's educational system , a lot of effort goes into the scientific-mathematical side of the children 's talents .","Before a child can read or write , he has a very acute sense for colors ."
apw_eng_19971125_1142_28:28,neg-ext-subj,truly_solid,truly,solid,"If it instructs the central bank to reassess the health of the remaining firms , to ensure they are reasonably sound , probably none of them is truly solid , anyway , there would be more panic among the clients of those firms , making the revival task more difficult .",apw_eng_19971125_1142_28,28,apw_eng_199711,"One could ask  -COL-  if the central bank failed to spot fraud of such a scale , are there many other small or medium-size operations employing similar practises ? The Finance Ministry is facing a dilemma .","There is already more bad news every day , with the gloomy likelihood that not many of the 58 firms would be allowed to resume operations , which means that the rest would be closed down with their employees laid off to join the swelling ranks of the jobless ."
apw_eng_19971119_0548_22:21,neg-ext-subj,really_serious,really,serious,"Despite threats by Congress president Sitaram Kesri and his party colleagues to withdraw their support , none of them is really serious or interested in carrying them out .",apw_eng_19971119_0548_22,21,apw_eng_199711,But it all depends on Sonia .,"This is because it would mean one of the three scenarios  -COL-  A snap election which no Congress MP wants for fear of facing a rout at the hustings ; The return of the Bharatiya Janata party to power ; and , A split in Congress with a large number of MPs wanting to retain their seats joining either the BJP or the United Front ."
apw_eng_19971116_1006_24:8,neg-ext-subj,as_high-profile,as,high-profile,"None , however , has ever been as high-profile as Wei , who has been mentioned for years as a leading contender for the Nobel Peace Prize .",apw_eng_19971116_1006_24,8,apw_eng_199711,But Chinese leaders are also sometimes happy to see dissidents go into exile because they frequently sink into obscurity .,"-LBQ-  We have spent an enormous amount of time , the president has himself , encouraging just this action ,  -RDQ-  White House Chief of Staff Erskine Bowles said on CBS '  -LBQ-  Face the Nation .  -RDQ-"
apw_eng_19971116_0798_15:8,neg-ext-subj,as_high-profile,as,high-profile,"None , however , has ever been as high-profile as Wei , who has been mentioned for years as a contender for the Nobel Peace Prize .",apw_eng_19971116_0798_15,8,apw_eng_199711,But Chinese leaders are also sometimes happy to see dissidents go into exile because they frequently sink into obscurity .,"-LBQ-  We have spent an enormous amount of time , the president has himself , encouraging just this action ,  -RDQ-  White House Chief of Staff Erskine Bowles said on CBS '  -LBQ-  Face the Nation .  -RDQ-"
apw_eng_19971116_0073_10:6,neg-ext-subj,as_high-profile,as,high-profile,"But none has ever been as high-profile as Wei , who has been mentioned for years as a leading contender for the Nobel Peace Prize .",apw_eng_19971116_0073_10,6,apw_eng_199711,"Chinese leaders usually are happy to see dissidents go into exile , where they frequently sink into obscurity .","Wei was not informed of his release until late Saturday , his sister and brother said ."
apw_eng_19971111_0617_13:11,neg-ext-subj,too_many,too,many,"Abella and Troper 's book is entitled  -LBQ-  None Is Too Many  -RDQ-  _ the reply of a senior Canadian official when asked how many Jews should be admitted , they said .",apw_eng_19971111_0617_13,11,apw_eng_199711,"Even after World War II , when the horrors of the Nazi death camps were known , it was much easier for Nazi war criminals to enter Canada than for Jewish Holocaust survivors , Silberklang said .","Canada has already acknowledged that for 40 years following the war , the Ottawa government took no meaningful action regarding former Nazis living in Canada ."
apw_eng_19971103_0957_12:6,neg-ext-subj,as_happy,as,happy,"-LBQ-  None of us is as happy as we should be ,  -RDQ-  Mexico coach Bora Milutinovic said .",apw_eng_19971103_0957_12,6,apw_eng_199711,"But the result was humiliating , especially at home .","-LBQ-  But after all , we are in first place .  -RDQ-"
apw_eng_19971102_0856_9:6,neg-ext-subj,as_happy,as,happy,"-LBQ-  None of us is as happy as we should be ,  -RDQ-  he said .",apw_eng_19971102_0856_9,6,apw_eng_199711,"At a postgame news conference , Milutinovic said  -LBQ-  a soccer coach always keeps his suitcase packed ,  -RDQ-  and threatened to walk out after a Mexican reporter asked if the game was fixed .","-LBQ-  But after all , we are in first place .  -RDQ-"
apw_eng_20000904_0064_3:18,neg-ext-subj,as_sweeping,as,sweeping,"Bans are in place already in several towns , but none of the existing anti-smoking ordinances are as sweeping as the one in Princeton , which would have been the strictest in the state .",apw_eng_20000904_0064_3,18,apw_eng_200009,"-RDQ-  It will certainly put a damper on and intimidate the -LRB- communities considering new local smoking restrictions -RRB- from moving ahead ,  -RDQ-  Regina Carlson , executive director of the anti-smoking nonprofit New Jersey GASP , told The Times of Trenton for Monday 's editions .","It prohibited lighting up in bars , restaurants and workplaces , restricting smoking to homes , cigar shops or outdoors ."
apw_eng_19960901_0821_15:11,neg-ext-subj,as_big,as,big,"But none of the projects planned for the future are as big as Hibernia , discovered in 1979 .",apw_eng_19960901_0821_15,11,apw_eng_199609,"By now , there have been 15 discoveries in the area , representing an estimated 1.6 billion barrels of oil .","Construction of the offshore platform will cost dlrs 5.8 billion -LRB- U.S. dlrs 4.2 billion U.S. -RRB- and the total project cost , including operations over the life of the field , is estimated at dlrs 14 billion -LRB- U.S. dlrs 10.2 billion -RRB- ."
apw_eng_19960206_0272_8:14,neg-ext-subj,as_strong,as,strong,"By Tuesday afternoon , 970 aftershocks had been recorded , but none were as strong as the magnitude 6 tremor that hit early Monday .",apw_eng_19960206_0272_8,14,apw_eng_199602,"BEIJING -LRB- AP -RRB- _ Chinese officials appealed for help Tuesday as rescuers struggled to help survivors of Saturday 's devastating earthquake weather hunger , cold and the risk of more damage and injury from hundreds of aftershocks .",Officials said they expected further shocks of magnitude 5 or 6 .
apw_eng_20060517_0188_36:16,neg-ext-subj,as_important,as,important,"They also want a services ministry such as health or agriculture , but none is as important to them as defense .",apw_eng_20060517_0188_36,16,apw_eng_200605,"Under a deal worked out so far , the Sunnis will receive the ministries of planning and higher education .",
apw_eng_19990412_0104_21:17,neg-ext-subj,particularly_attractive,particularly,attractive,"Anthony Cordesman , also at the center , said none of the possible outcomes is  -LBQ-  particularly attractive  -RDQ-  because the United States and NATO would be left more deeply entangled in the Balkans than ever , and for years to come .",apw_eng_19990412_0104_21,17,apw_eng_199904,"We may know two or three moves in advance , but not much beyond that ,  -RDQ-  said Janusz Bugajski , director of East European studies at the private Center for Strategic and International Studies in Washington .","For four years , 30,000 NATO peacekeepers have been stationed in Bosnia and no end is in sight for their mission ."
apw_eng_20091213_0459_2:29,neg-ext-subj,as_large,as,large,"Several other U.S. cities , including Portland , Oregon , Providence , Rhode Island , and Cambridge , Massachusetts , have openly gay mayors , but none are as large as Houston .",apw_eng_20091213_0459_2,29,apw_eng_200912,"Houston became the largest U.S. city to elect an openly gay mayor , with voters handing a solid victory to City Controller Annise Parker after a hotly contested runoff .","-LBQ-  This election has changed the world for the gay , lesbian , bisexual and transgendered community ."
apw_eng_20071016_1109_24:6,neg-ext-subj,that_easy,that,easy,"-LBQ-  None of them are that easy , but the one-stars are easier .  -RDQ-",apw_eng_20071016_1109_24,6,apw_eng_200710,"-LBQ-  Sometimes I 'll just go back and pick one that 's easy ,  -RDQ-  Spencer said .","She and her daughter , Mary Blair , are competing in the sudoku tournament as beginners ."
apw_eng_20071016_0014_24:4,neg-ext-subj,as_wide-eyed,as,wide-eyed,"Perhaps none were as wide-eyed as Johnson , and it did n't take long for him to realize he was n't in Cedar Rapids , Iowa , and this was not a normal golf outing .",apw_eng_20071016_0014_24,4,apw_eng_200710,"All of them were thrilled to be in Bermuda , if not for the hospitality than the reminder of what it took to get here .","Each player receives a personal escort to his room , and Johnson was shocked when the door was opened ."
apw_eng_20071011_0690_12:4,neg-ext-subj,so_advanced,so,advanced,But none was so advanced as one developed by pharmaceutical giant Merck & Co. .,apw_eng_20071011_0690_12,4,apw_eng_200710,Roughly 30 potential vaccines are in the pipeline .,The company 's announcement last month that it was stopping mass trials after two dozen volunteers tested positive for HIV was therefore considered a massive setback .
apw_eng_20071005_0135_31:6,neg-ext-subj,particularly_fresh,particularly,fresh,"None of the challenges are particularly fresh , though , and once you get past the parachuting gimmick ,  -LBQ-  Airborne  -RDQ-  does n't do much to distinguish itself from dozens of other World War II shooters .",apw_eng_20071005_0135_31,6,apw_eng_200710,"Your goal , of course , is to kill Nazis , but each level gives you a variety of tasks -- take out snipers , blow up an anti-aircraft gun -- that you can attempt in any order .",Two-and-a-half stars .
apw_eng_20040627_0009_8:19,neg-ext-subj,as_good,as,good,"-LBQ-  We could have done a trade for volume , but none of those players would have been as good as this guy .  -RDQ-",apw_eng_20040627_0009_8,19,apw_eng_200406,"-LBQ-  We 've had him rated No. 1 for a long time ,  -RDQ-  Capitals general manager George McPhee said .","Ovechkin , 18 , was the overwhelming favorite before the NHL 's Central Scouting department ranked him first among European skaters ."
apw_eng_19970927_0749_19:8,neg-ext-subj,really_happy,really,happy,But none of the top drivers were really happy to be running such fast laps .,apw_eng_19970927_0749_19,8,apw_eng_199709,"Despite the speeds and a much warmer day on Saturday , there were no more crashes .","Gugelmin , who said Friday he was uncomfortable with the speeds here , added Saturday ,  -LBQ-  At these speeds , by the time you feel a problem , it 's too late ."
apw_eng_19980128_0558_9:26,neg-ext-subj,currently_on-line,currently,on-line,"None of the reactors at the Chernobyl plant north of Kiev , the site of the world 's worst nuclear accident in 1986 , are currently on-line .",apw_eng_19980128_0558_9,26,apw_eng_199801,"Before the bank decides , it wants to be certain that the project is the most cost-effective way to provide for power needs , and that Ukraine will be able to repay the loan .",Workers are repairing Reactor No. 3 and hope to switch it on by April .
apw_eng_19980120_1884_6:18,neg-ext-subj,even_pre-cancerous,even,pre-cancerous,A panel of experts who then studied the six slides found none of the cells to be even pre-cancerous .,apw_eng_19980120_1884_6,18,apw_eng_199801,The Pap tests were done on military women and dependents .,The costs per slide was about dlrs 3 when examined by a technician and dlrs 9.38 using PAPNET .
apw_eng_20050416_0408_6:8,neg-ext-subj,immediately_available,immediately,available,None of Transparency 's Kenyan directors were immediately available for comment .,apw_eng_20050416_0408_6,8,apw_eng_200504,"The board then asked her to resign , which she did on Thursday .",President Mwai Kibaki 's anti-graft campaign has been faltering for months .
apw_eng_20050413_0035_14:16,neg-ext-subj,particularly_inspiring,particularly,inspiring,"Woods won for the third time this year , and none of the finishes were particularly inspiring .",apw_eng_20050413_0035_14,16,apw_eng_200504,Nothing seems to come easily .,He had a one-shot lead in the Buick Invitational in January and went for the par-5 18th green in two over the water .
apw_eng_20050409_0044_1:23,neg-ext-subj,entirely_innocent,entirely,innocent,"As the United Nations fights to combat sexual misconduct by peacekeepers , member states must realize that none of them have been entirely innocent of wrongdoing in the 50-year history of peacekeeping , a top U.N. official said .",apw_eng_20050409_0044_1,23,apw_eng_200504,,"Jane Holl Lute said that in the wake of a host of scandals in the United Nations , there is an eagerness by nations that either contribute substantial amounts of money to peacekeeping or contribute most of the troops to push ahead for reform ."
apw_eng_20100823_0133_26:5,neg-ext-subj,particularly_earth-shattering,particularly,earth-shattering,"None of them are particularly earth-shattering , some of them are a plug for his sponsors , but every now and then he 'll talk about an injury or why he chose to bat first after winning a toss .",apw_eng_20100823_0133_26,5,apw_eng_201008,"Ponting makes that point in his book , where he includes numerous Facebook entries he 's made during the last year .",He also included a chapter entitled  -LBQ-  The Best of the Best  -RDQ-  -- his highlight reel of players he 's faced in the past decade .
apw_eng_20100801_0083_18:19,neg-ext-subj,as_big,as,big,"UC Berkeley receives research grants from other corporations , mostly in the technology sector , but none are as big as the BP grant .",apw_eng_20100801_0083_18,19,apw_eng_201008,He recently wrote a newspaper article urging UC Berkeley officials to terminate the research partnership .,"Partnering with private industry helps university researchers get their ideas and discoveries out of the laboratory and into the real world , said UC 's Fleming ."
apw_eng_20060929_1831_22:18,neg-ext-subj,very_happy,very,happy,"Asked if the chain of events was disturbing , he said ,  -LBQ-  None of us are very happy about it .  -RDQ-",apw_eng_20060929_1831_22,18,apw_eng_200609,"-LBQ-  He 's done the right thing ,  -RDQ-  Hastert said .",ABC News reported Friday that Foley also engaged in a series of sexually explicit instant messages with current and former teenage male pages .
apw_eng_20060925_0752_29:6,neg-ext-subj,very_savvy,very,savvy,"-LBQ-  None of this is very savvy or sophisticated ,  -RDQ-  he said .",apw_eng_20060925_0752_29,6,apw_eng_200609,"Despite the efforts , Thitinan said the military needs to work harder at improving its image .","-LBQ-  It is rather crude , as if the army is making it up as they go along .  -RDQ-"
apw_eng_20061129_1733_2:23,neg-ext-subj,horribly_ugly,horribly,ugly,"His staff posted a notice about their campaign office furniture on the Web site Craigslist --  -LBQ-  None of it is TOO horribly ugly , some of it even matches , and all of it is FREE !  -RDQ-",apw_eng_20061129_1733_2,23,apw_eng_200611,"Country music satirist and writer Kinky Friedman may have lost the governor 's election , but his furniture is still popular .","People started showing up Tuesday more than three hours before staff opened the cigar-smoking , black hat-wearing musician and mystery writer 's former campaign office ."
apw_eng_20080126_0116_11:29,neg-ext-subj,particularly_penetrative,particularly,penetrative,"Of the bowlers , R.P. Singh was out of action Saturday because of a slight hamstring injury and while Harbhajan Singh and Ishant Sharma were economical none was particularly penetrative .",apw_eng_20080126_0116_11,29,apw_eng_200801,The tourists took the risky decision to go into the match with five specialist bowlers but Australia 's comfortable position at lunch defied that attacking move .,Australia leads the four-test series 2-1 and needs a draw to win the series while India has been motivated by its need to win the match to square the series at 2-2 .
apw_eng_20080114_0625_6:7,neg-ext-subj,immediately_available,immediately,available,None of the tobacco companies were immediately available for comment and company lawyers made no comment in court .,apw_eng_20080114_0625_6,7,apw_eng_200801,Presiding Judge Binta Murtala-Nyako adjourned the proceedings until March 17 .,Local media reported that the firms denied the claims made by Nigeria .
apw_eng_20100920_0237_3:13,neg-ext-subj,seriously_ill,seriously,ill,"So far , none of the victims have died and none are seriously ill .",apw_eng_20100920_0237_3,13,apw_eng_201009,"The government 's Institute of Epidemiology , Disease Control and Research released the figures Monday , reporting cases of anthrax in 12 of the country 's 64 districts .","While anthrax is not new to Bangladesh , there 's no record of it spreading so widely ."
apw_eng_20100910_0031_61:32,neg-ext-subj,actually_justified,actually,justified,The killings eventually came to light when the soldier who had reported the drug use told investigators that Morlock  -LBQ-  had three prior kills that none of which I believe were actually justified .  -RDQ-,apw_eng_20100910_0031_61,32,apw_eng_201009,"On May 2 , the third killing took place .",Preliminary hearings in the case are expected to begin this fall .
