hit_id,category,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent
nyt_eng_19960513_0208_24:17,neg-ext-subj,too_poor,too,poor,"We are now part of a global village , and we are learning that nobody is too poor to share and give to others .  -RDQ-",nyt_eng_19960513_0208_24,17,nyt_eng_199605,"-LBQ-  The people who give are also the fortunate ones ,  -RDQ-  Dudley says ,  -LBQ-  because they have learned to give and to share with people they have yet to meet .","As school principal Margaret A. Leonard said to Dudley in a letter ,  -LBQ-  We want our students to think of themselves as citizens of a global community ; gain a multicultural perspective , appreciate and respect diversity , and understand how individuals can have a positive impact on the quality of life for others .  -RDQ-"
nyt_eng_19960508_0121_3:15,neg-ext-subj,really_sure,really,sure,"An hour after the game , after many reviews of videotape , nobody was really sure .",nyt_eng_19960508_0121_3,15,nyt_eng_199605,"It was credited to Pittsburgh 's Mario Lemieux , his first of two for the night , but this brightest of hockey stars did n't think he deserved the credit .","The puck , fired from the corner , might have bounced off Lemieux 's helmet before it hit the face of New York 's Ulf Samuelsson and landed behind Rangers goalie Mike Richter ."
nyt_eng_19960506_0617_5:19,neg-ext-subj,really_apprehensive,really,apprehensive,"-LBQ-  It could bog us down , but it 's only the 6th of May so nobody 's really apprehensive ,  -RDQ-  said Dale Durchholz , a farm marketing adviser at AgriVisor Services Inc. , Bloomington , Illinois .",nyt_eng_19960506_0617_5,19,nyt_eng_199605,"The current jump in spring planting gives some cushion for delays , which are expected this week as a band of showers spreads from Kansas and Missouri into the eastern Corn Belt by midweek .","In Iowa , 54 percent of the corn planting is finished , against the five-year average of 29 percent ."
nyt_eng_19950830_0204_29:14,neg-ext-subj,as_good,as,good,"-LBQ-  The arrogance that we used to have , that nobody could be as good as we were , except maybe a European , is all going away now ,  -RDQ-  said Edith Holloman , the Washington representative of the American Engineering Association , a trade group based in Fort Worth , Texas .",nyt_eng_19950830_0204_29,14,nyt_eng_199508,"Until recently , many such companies were reluctant to hire foreigners .","To be sure , skilled American workers maintain many advantages over their foreign counterparts and also benefit from the upgrading abroad through increased demand for their own output ."
nyt_eng_19950828_0144_13:4,neg-ext-subj,quite_sure,quite,sure,-LBQ-  Nobody was quite sure how to cover it all .  -RDQ-,nyt_eng_19950828_0144_13,4,nyt_eng_199508,"-LBQ-  When we started it was Rock and Roll 101 around here ,  -RDQ-  says director Dennis Barrie , 48 .","They 've covered enough , and if the museum can overcome last-minute glitches , like a drum-shaped theater that  -LBQ-  is n't working out ,  -RDQ-  the short-term prognosis is good ."
nyt_eng_19950824_0501_20:15,neg-ext-subj,entirely_sure,entirely,sure,"Nobody seems to know how many buildings are going up , and nobody is entirely sure what will happen when they all try to plug into electrical , water and sewage systems that have long been overtaxed .",nyt_eng_19950824_0501_20,15,nyt_eng_199508,"In the daytime , Gaza City and much of the 30-mile-long Strip seem like one endless construction site , with palisades of scaffolding and concrete slabs in every size and shape _ apartment blocks , hotels , villas , shops .","Power , normally at 240 volts , is down to 170 most of the time ; the tap water has turned too brackish to drink , and sewage is roughly divided between what 's pumped into the sea and what 's dumped into the streets ."
nyt_eng_19950816_0225_18:5,neg-ext-subj,immediately_available,immediately,available,Nobody from MSEB was immediately available for comment .,nyt_eng_19950816_0225_18,5,nyt_eng_199508,It has n't delivered a formal cancellation notice .,The letter follows indications the government is finding it difficult to implement the cancellation .
nyt_eng_19950815_0013_51:3,neg-ext-subj,quite_sure,quite,sure,"Nobody is quite sure where Prevoisin is today , and those who may know are not telling .",nyt_eng_19950815_0013_51,3,nyt_eng_199508,"Gerardo de Prevoisin Legorreta 's ruinous attempt to build Aeromexico into Latin America 's biggest airline  -COL-  out of the blue , the former insurance executive quit as Aeromexico 's chairman , emptied his office , purged his computer files and fled Mexico , apparently with his young secretary .",By Sam Dillon .
nyt_eng_19950804_0516_7:18,neg-ext-subj,remotely_surprised,remotely,surprised,"When he finally broke the record for real July 18 in Salamanca , Spain , nobody was remotely surprised , not even Edwards , who cheerfully admits that he can not explain all that has happened to him .",nyt_eng_19950804_0516_7,18,nyt_eng_199508,"Back in England , Edwards jumped another wind-assisted 59-2 .","Yes , he has studied and imitated the arm movements of American Mike Conley , the reigning world champion ."
nyt_eng_19980923_0511_11:22,neg-ext-subj,as_hard,as,hard,"Rice was one of the quickest foes he ever faced , Pace said _  -LBQ-  Nobody I played in college was as hard to block  -RDQ-  _ quick enough to avoid being the victim of one of Pace 's signature  -LBQ-  pancake  -RDQ-  blocks .",nyt_eng_19980923_0511_11,22,nyt_eng_199809,"With the ability he has , he 'll go a long way .  -RDQ-","-LBQ-  No ,  -RDQ-  Rice said with a smile ."
nyt_eng_19980907_0170_28:3,neg-ext-subj,ever_worried,ever,worried,Nobody 's ever worried about their finances ; it 's all fun .,nyt_eng_19980907_0170_28,3,nyt_eng_199809,"-LBQ-  The pacing , the kinds of stories , not too emotional storytelling , very physical .",We thought we could take that format and use younger characters .
nyt_eng_19940803_0024_27:4,neg-ext-subj,very_happy,very,happy,"-LBQ-  Nobody is very happy with anyone right now ,  -RDQ-  Bicknell said in a television interview from his election-night party in Pittsburg .",nyt_eng_19940803_0024_27,4,nyt_eng_199408,"He spent more than $ 800,000 of his own money on the campaign , and he declined to immediately endorse Graves .",Bicknell said he had hoped to outpoint Graves in Johnson County and the Wichita area .
nyt_eng_19940802_0244_31:5,neg-ext-subj,as_aware,as,aware,Nobody in America is as aware of what government can do for its people as black Southerners are .,nyt_eng_19940802_0244_31,5,nyt_eng_199408,Nobody in Rush Limbaugh 's America professes as much hatred for government as white Southerners do .,Robert Proctor is a lawyer from the Atlanta suburb of Sandy Springs who has made a name for himself as an anti-tax crusader and as a critic of Atlanta 's largely black city government .
nyt_eng_19980211_0355_43:3,neg-ext-subj,so_big,so,big,"Nobody is so big they ca n't learn something , and nobody is so small they ca n't teach something .",nyt_eng_19980211_0355_43,3,nyt_eng_199802,"Any game is a good lesson , and this is a good lesson for them for the World Cup .",There is a first time for everything .  -RDQ-
nyt_eng_19980202_0122_26:4,neg-ext-subj,very_skilled,very,skilled,"-LBQ-  Nobody was very skilled at lying during Watergate , and Richard Nixon would break out in a cold sweat even when he was telling the truth ,  -RDQ-  Cheney said .",nyt_eng_19980202_0122_26,4,nyt_eng_199802,"Cheney , a veteran of Washington whose husband , Dick , was a US representative and secretary of defense under Bush , says she never has seen a political leader who matches Clinton in  -LBQ-  shading the truth and giving impressions that are n't true .  -RDQ-","Clinton , a lawyer and former state attorney general , has elevated the evasive answer to an art form and constructed legalistic denials worthy of Talmudic scholarship , says Kathleen Hall Jamieson , dean of the Annenberg School of Communication at the University of Pennsylvania ."
nyt_eng_19951030_0513_8:24,neg-ext-subj,as_sensitive,as,sensitive,"He has an IQ off the charts , he has an affinity for big jolts of electricity , and nobody around him is as sensitive and pure as he is .",nyt_eng_19951030_0513_8,24,nyt_eng_199510,"The trouble is that Sean Patrick Flanery 's Powder finds , after the death of the grandfather who raised him , that as he literally moves into the light , he figuratively moves into darkness .","Telekinetic , and able to look into the hearts of others , he articulates the fears that make them behave so hatefully _ which only makes them more hateful ."
nyt_eng_19951020_0511_29:4,neg-ext-subj,particularly_happy,particularly,happy,"-LBQ-  Nobody was particularly happy with our investment manager ,  -RDQ-  Bowlus , ABM 's treasurer , said .",nyt_eng_19951020_0511_29,4,nyt_eng_199510,"Doug Bowlus was not too pleased with the performance of the money manager for his 401 -LRB- k -RRB- plan at ABM Industries , a San Francisco company that runs parking lots and janitorial services across the country .",-LBQ-  I tracked their performance and came to the conclusion that we could do better .  -RDQ-
nyt_eng_19951012_0114_26:3,neg-ext-subj,quite_sure,quite,sure,Nobody 's quite sure what he might buy .,nyt_eng_19951012_0114_26,3,nyt_eng_199510,"But who among the Irish ? Somehow , I ca n't picture Gerry Adams , leader of the political wing of the Irish Republican Army , getting the Nobel committee 's $ 1 million .","Irish Prime Minister Albert Reynolds and  -LBQ-  moderate Irish nationalist John Hume  -RDQ-  get a mention , but then how could they leave out British Prime Minister John Major , possibly the most unpopular politician on the islands ?"
nyt_eng_19951003_0167_34:11,neg-ext-subj,too_young,too,young,"They have their own rules , and nobody is ever too young to do anything at all  -COL-  have sex , fire a gun , sell dope , steal a car , die .",nyt_eng_19951003_0167_34,11,nyt_eng_199510,"The lure of the street is simple , its attraction totally understandable , given the surroundings a lot of children run from  -COL-  If you lived as they do , you would be on the corner , too .",They have little idea what the word leader means .
nyt_eng_19941027_0155_9:10,neg-ext-subj,quite_sure,quite,sure,"Just how much that actually is , nobody 's quite sure of .",nyt_eng_19941027_0155_9,10,nyt_eng_199410,What 's new  -COL-  Lynam is a respected coach who will get the most out of the Bullets .,"Newcomers include Scott Skiles and highly regarded rookie Juwan Howard , assuming he agrees to a contract ."
nyt_eng_19941024_0383_12:23,neg-ext-subj,personally_happy,personally,happy,"Miroslav Lazanski , a journalist with close ties to the army , said  -COL-   -LBQ-  Probably nobody in the Yugoslav army is personally happy with President Milosevic 's blockade of the Bosnian Serbs .",nyt_eng_19941024_0383_12,23,nyt_eng_199410,His presence suggested a man trying to mend fences with an institution he has tended to ignore .,"But the fact is the army must obey , and many officers are more angry about the economic situation of the armed forces than about Bosnia .  -RDQ-"
nyt_eng_19941019_0031_49:4,neg-ext-subj,even_sure,even,sure,And nobody is even sure where .,nyt_eng_19941019_0031_49,4,nyt_eng_199410,"After checking with all his sources , which included the Los Angeles Dodgers ,  -LBQ-  The best I can come up with is that he lives a low-profile life with no obvious exposure .  -RDQ-","He has been said to be living in a number of places , from Maine to California ."
nyt_eng_19941015_0156_49:7,neg-ext-subj,yet_sure,yet,sure,"Just how good , nobody is yet sure .",nyt_eng_19941015_0156_49,7,nyt_eng_199410,Maybe everybody will stop talking about us being lucky and admit this is a good football team .,But Florida found out that the No. 1 ranking can be a very fleeting thing .
nyt_eng_19941010_0018_22:3,neg-ext-subj,that_good,that,good,"Nobody 's that good ,  -RDQ-  said Larry Kennan , the Seahawks ' frustrated offensive coordinator .",nyt_eng_19941010_0018_22,3,nyt_eng_199410,-LBQ-  You ca n't turn the ball over five times and expect to win .,-LBQ-  We do n't have that much room for margin of error anyway .
nyt_eng_19941005_0333_33:5,neg-ext-subj,too_greedy,too,greedy,"-LBQ-  Nobody has been too greedy ,  -RDQ-  Beman said .",nyt_eng_19941005_0333_33,5,nyt_eng_199410,"Other contributing factors to golf 's appeal , Beman said , are the integrity and honesty of the game itself , the participation of volunteers and communities and the balance players have established among their own interests and those of sponsors and communities .",-LBQ-  Another thing is nobody owns anything in golf .
nyt_eng_19970129_0115_1:3,neg-ext-subj,really_sure,really,sure,Nobody is really sure where the cutoff point is between a trend and a way of life .,nyt_eng_19970129_0115_1,3,nyt_eng_199701,,"But 13 years would appear to be a fair estimate , and the AFC is clearly there ."
nyt_eng_19970116_0099_16:31,neg-ext-subj,too_busy,too,busy,"How will it turn out ? Will the court find the sitting president out of reach of the civil law , as Clinton wants , or find that nobody is too busy all the time to duck a deposition or two , as Paula Jones wants ?",nyt_eng_19970116_0099_16,31,nyt_eng_199701,"-LBQ-  That 's the most appealing case for an exception I 've heard ,  -RDQ-  the presidential defender had to admit , but hung in there asking for a hard-and-fast rule postponing any litigation until a president leaves office .","I am not as adept a court-watcher as my Times colleague Linda Greenhouse -LRB- who has the advantage of being able to see the bench -RRB- , but despite the evident desire of Scalia for a firm rule protecting presidents from ornery trial judges , it seems to this auditor that the O'Connor Center will hold  -COL-  the president will not be granted total temporary immunity , but a barrier as high as the court 's grillwork will be set for a plaintiff to hurdle before a president can be hauled into court ."
nyt_eng_19970114_0630_30:29,neg-ext-subj,longer_surprised,longer,surprised,"When Netanyahu met secretly with Arafat , it was in the middle of the night , and when time came to conclude the deal , nobody was any longer surprised that it was scheduled for midnight .",nyt_eng_19970114_0630_30,29,nyt_eng_199701,"In one of the more tangible signs of Arafat 's ascendance , Israeli negotiators had to adapt to Arafat 's longtime preference for working at night .","To Netanyahu 's dismay , the Hebron issue all but paralyzed his government ."
nyt_eng_19970107_0611_38:7,neg-ext-subj,as_vulgar,as,vulgar,Nobody in the Hill family is as vulgar or sophomoric as the infamous MTV duo of Beavis and Butt-head .,nyt_eng_19970107_0611_38,7,nyt_eng_199701,"With Hank perched atop his riding lawn mower , the bubbas chat about sports , cars and barbecue .","Those guys are absolute morons , and they 're disgusting to boot ."
nyt_eng_19971124_0032_59:4,neg-ext-subj,really_able,really,able,"-LBQ-  Nobody was really able to get free on the routes that I was able to look at ,  -RDQ-  Moon said .",nyt_eng_19971124_0032_59,4,nyt_eng_199711,Then came the blind-side sack by blitzing strong safety Reggie Tongue as Moon was attempting to find Pritchard .,"-LBQ-  When you 're down in that situation and you know they 're bringing everybody , you 've got to win one-on-one ."
nyt_eng_19971120_0354_20:3,neg-ext-subj,even_sure,even,sure,"Nobody is even sure if this great animal was a female , yet they still labeled it Sue , in honor of its discoverer , Susan Hendrickson .",nyt_eng_19971120_0354_20,3,nyt_eng_199711,"Quick , someone call Johnny Cash and tell him to remake one of his most famous songs , this time calling it  -LBQ-  A Dino Named Sue .  -RDQ-","-LRB- I guess paleontology is like medicine , where they name the disease after the doctor who found it . -RRB-"
nyt_eng_19971115_0237_2:3,neg-ext-subj,that_cruel,that,cruel,"Nobody was that cruel , that sick , ordained minister Ronald Moore figured .",nyt_eng_19971115_0237_2,3,nyt_eng_199711,It had to be a joke .,"But Moore 's buddy , who was calling long distance , was n't kidding ."
nyt_eng_19971103_0707_29:5,neg-ext-subj,remotely_ready,remotely,ready,-LBQ-  And nobody is remotely ready for it .,nyt_eng_19971103_0707_29,5,nyt_eng_199711,"-LBQ-  All the conditions are there for a disaster ,  -RDQ-  said Aleksandr Gromyko , the World Health Organization 's regional adviser on HIV and AIDS for Europe and Russia .",The virus has spread so fast in Kaliningrad that even the few people who are trying to do something are lost .
nyt_eng_19950718_0556_41:11,neg-ext-subj,quite_sure,quite,sure,"It wiped out a 1-0 lead , and nobody was quite sure what was going to happen next .",nyt_eng_19950718_0556_41,11,nyt_eng_199507,"Clemens was the master Tuesday , although he did give up a solo home run to Chris James in the fourth .",Not to worry .
nyt_eng_19950701_0208_1:7,neg-ext-subj,quite_sure,quite,sure,"To this day , nobody is quite sure if Carl Yastrzemski really knows .",nyt_eng_19950701_0208_1,7,nyt_eng_199507,,"Yastrzemski , Boston 's minor league hitting instructor , always has taken an interest in first baseman Ryan McGuire , the Red Sox ' third-round selection out of UCLA three years ago ."
nyt_eng_19980330_0277_28:24,neg-ext-subj,quite_sure,quite,sure,But Yeltsin has reshuffled personnel and policies so much _ like his abrupt dismissal of the Cabinet last week _ that nobody is quite sure whether he is determined to challenge the oligarchy or protect it .,nyt_eng_19980330_0277_28,24,nyt_eng_199803,"For a while , pundits speculated that this crusade might become the long-sought national idea .","And since everyone from reformers to corrupt businessmen claim they are building  -LBQ-  capitalism ,  -RDQ-  the term has almost lost its meaning ."
nyt_eng_19980312_0230_26:4,neg-ext-subj,terribly_interested,terribly,interested,"-LBQ-  Nobody is terribly interested in me in Britain ,  -RDQ-  he said .",nyt_eng_19980312_0230_26,4,nyt_eng_199803,The filmmaker said he had been receiving new scripts from Hollywood but was unsure about his next project .,-LBQ-  I 'm a bit of a square peg in a round hole .
nyt_eng_19980311_0628_6:15,neg-ext-subj,too_anxious,too,anxious,"Nobody , it seems , minds being called at 3 a.m. _ many are too anxious to sleep properly and are sitting up with relatives and friends drinking  -LBQ-  raki  -RDQ-  and trying to imagine what their lives will be like if they are caught up in a full-scale conflict .",nyt_eng_19980311_0628_6,15,nyt_eng_199803,"Most of these conversations take place late at night , because the phone lines are too poor during the day .","-LBQ-  Several friends have called in the past few days saying , ` I 'm ready ."
nyt_eng_19980310_0093_16:4,neg-ext-subj,unimpeachably_right,unimpeachably,right,"-LBQ-  Nobody is unimpeachably right in ` Primary Colors , '  -RDQ-  said Klein , whose exploration of the moral corrosion of politics borrowed from Robert Penn Warren 's 1946 novel  -LBQ-  All the King 's Men  -RDQ-  and whose big set speeches remain basically intact in the film .",nyt_eng_19980310_0093_16,4,nyt_eng_199803,"Then there is the truth that Klein , who was one of Clinton 's earliest boosters in the national press , has never completely abandoned his faith , despite some brutal criticisms , and never conceived of his novel as the hatchet job some saw .",-LBQ-  There are no villains in it .
nyt_eng_19980303_0059_46:3,neg-ext-subj,that_cool,that,cool,Nobody 's that cool .,nyt_eng_19980303_0059_46,3,nyt_eng_199803,-LBQ-  Nervousness is what you look for when they 're talking to you .,"They must be nervous if they 're going to shoot you ,  -RDQ-  he said ."
nyt_eng_19940927_0480_17:8,neg-ext-subj,as_good,as,good,Nobody in the family could ever be as good as Fred .,nyt_eng_19940927_0480_17,8,nyt_eng_199409,Fred was the great player .,"So , Steve had been around some people and had heard this and he comes to me and says , ` Momma , I 'm so tired of everybody talking about Fred ."
nyt_eng_19940919_0315_11:4,neg-ext-subj,that_crass,that,crass,Nobody could be that crass .,nyt_eng_19940919_0315_11,4,nyt_eng_199409,"People muttered about the whole season being lost and perhaps next year 's , too , but you did not believe it .",This was the  -LBQ-  national pastime .  -RDQ-
nyt_eng_19940911_0131_3:26,neg-ext-subj,really_sure,really,sure,"The only problem with being in the game , added the executive , who spoke on condition of anonymity , is that  -LBQ-  nobody is really sure how many chairs there are and how many companies really want to sit in them .  -RDQ-",nyt_eng_19940911_0131_3,26,nyt_eng_199409,One senior executive called it  -LBQ-  the biggest game of musical chairs ever to hit this business .  -RDQ-,NBC is surely in the game .
nyt_eng_19960125_0088_23:30,neg-ext-subj,really_sure,really,sure,"An increased China military presence in Fujian province will create a standoff between heavily armed forces , possibly akin to North and South Korea , and nobody can be really sure that accidental attack wo n't occur .",nyt_eng_19960125_0088_23,30,nyt_eng_199601,"To be sure , relations between Taipei , Beijing and Washington are volatile right now and are n't likely to ease until later this year .","Nor do many people rule out the possibility that some in China 's military support an attack on Taiwan , regardless of the economic costs ."
nyt_eng_19960122_0058_3:4,neg-ext-subj,quite_sure,quite,sure,"-LBQ-  Nobody 's quite sure what the solution to the -LRB- housing lenders ' -RRB- problem will be in the end ,  -RDQ-  said Keith Edwards , chief investment officer at National Mutual Funds , which manages about $ 500 million in Japanese equities .",nyt_eng_19960122_0058_3,4,nyt_eng_199601,Sumitomo Bank Ltd. and Fuji Bank Ltd. led the decline .,-LBQ-  It seems public opinion is quite against this bailout simply because no responsibility has been taken by the authorities .  -RDQ-
nyt_eng_19960122_0053_2:4,neg-ext-subj,quite_sure,quite,sure,"-LBQ-  Nobody 's quite sure what the solution to the jusen -LRB- housing loan -RRB- problem will be in the end ,  -RDQ-  said Keith Edwards , chief investment officer at National Mutual Funds , which manages about $ 500 million in Japanese equities .",nyt_eng_19960122_0053_2,4,nyt_eng_199601,"Japanese stocks fell for a third day , led by Sumitomo Bank Ltd. and Fuji Bank Ltd. , amid concern parliamentary debate on troubled housing lenders will reveal even more problems for the nation 's ailing banking industry .",-LBQ-  It seems public opinion is quite against this bailout simply because no responsibility has been taken by the authorities .  -RDQ-
nyt_eng_19960122_0008_25:11,neg-ext-subj,exactly_sure,exactly,sure,Somebody else 's anthem was played instead -LRB- nobody is exactly sure whose it was -RRB- and the start of the match was delayed because the Hondurans did n't want to play until they heard their anthem .,nyt_eng_19960122_0008_25,11,nyt_eng_199601,There was the missing Honduran anthem at its game with Brazil .,"With no recording available , the Honduran players and coaches came onto the field and sang it ."
nyt_eng_19960117_0789_8:24,neg-ext-subj,that_stupid,that,stupid,"The Warriors would give up Marshall in a heart beat to anybody who would take him , but nobody in the NBA is that stupid .",nyt_eng_19960117_0789_8,24,nyt_eng_199601,"In the NBA , that 's code for lacking heart .","They ca n't even showcase him by playing him because , when Marshall has played _ here or with his first team , the Minnesota Timberwolves _ he has quickly shown why he has n't played more ."
nyt_eng_19960109_0024_24:3,neg-ext-subj,as_stoic,as,stoic,Nobody 's as stoic as Bob .,nyt_eng_19960109_0024_24,3,nyt_eng_199601,Said Stars president Jim Lites  -COL-   -LBQ-  He 's not as stoic as Bob .,He 's more enthusiastic .  -RDQ-
nyt_eng_19960108_0207_22:3,neg-ext-subj,quite_sure,quite,sure,Nobody is quite sure what is happening in remote corners of KwaZulu-Natal like Izingolweni .,nyt_eng_19960108_0207_22,3,nyt_eng_199601,More than 80 people were killed for political reasons in the area in 1995 .,Few outsiders pass through these green hills .
nyt_eng_19960731_0597_18:3,neg-ext-subj,quite_sure,quite,sure,Nobody is quite sure how many paraplegics there are in Bosnia as a result of the war .,nyt_eng_19960731_0597_18,3,nyt_eng_199607,Since then Sabanovic has become a one-person advocacy campaign for people disabled by the war .,"The Rescue Committee estimates there are about 250 paraplegics , and more than a thousand people in wheelchairs in Sarajevo ."
nyt_eng_19960723_0841_25:5,neg-ext-subj,that_dumb,that,dumb,"No , nobody 's that dumb .",nyt_eng_19960723_0841_25,5,nyt_eng_199607,"Take pen , write the word  -LBQ-  No  -RDQ-  in front of  -LBQ-  Smoking .  -RDQ-",Look around .
nyt_eng_19960711_0128_19:13,neg-ext-subj,immediately_available,immediately,available,"GGK , through a spokeswoman , said nobody at the firm was immediately available for comment .",nyt_eng_19960711_0128_19,13,nyt_eng_199607,"The advertisement was produced for Bank Austria by GGK Wien Werbeagentur GmbH , a subsidiary of GGK Occidental , which is a privately owned Vienna ad agency with holdings in Eastern Europe .","Heimo Hackel , a Bank Austria spokesman , said GGK responded to the letter from Campbell 's lawyers ."
nyt_eng_19960708_0329_17:5,neg-ext-subj,quite_willing,quite,willing,"Still , nobody is quite willing to dismiss the possibility , however slim it may be , that Pellegrini 's reinterpretation might contain the seeds of a deeper revolution in physics .",nyt_eng_19960708_0329_17,5,nyt_eng_199607,"Nevertheless , most scientists say that even if the paper is correct , it is almost certainly not going to undermine the theory of relativity , which has withstood many challenges over the years and has been confirmed in many ways .","-LBQ-  I do n't think one should call it a contradiction of relativity ,  -RDQ-  said Francis Low , former chairman of the MIT theoretical physics department ."
nyt_eng_19960704_0212_23:20,neg-ext-subj,ever_poor,ever,poor,"The family lived in Somerville , Mass. on a block where there was very little money but nobody was ever poor .",nyt_eng_19960704_0212_23,20,nyt_eng_199607,"Cronin grew up in a house alongside two parents , six sisters and nine brothers .","He went to parochial school and on to Boston College , where he commuted to classes from one or another of the 6,000 jobs he held in order to make tuition ."
nyt_eng_19960701_0021_4:3,neg-ext-subj,quite_sure,quite,sure,Nobody was quite sure what would happen this season when former manager Buck Showalter decided there were greener pastures out there and the Yankees helped him pack his bags .,nyt_eng_19960701_0021_4,3,nyt_eng_199607,But now they 're glad they did .,"Since Torre has taken over the reins , New York has been consistently atop the American League East , currently leading the Orioles by 4 1\/2 games ."
nyt_eng_19971031_0613_7:9,neg-ext-subj,equally_good,equally,good,"There are many human intelligences , nobody is equally good at all , and cultural opportunities determine which are developed and to what extent .",nyt_eng_19971031_0613_7,9,nyt_eng_199710,"The biological , psychological and anthropological evidence is strongly against this unitary notion of intelligence .",But there has been a conspiracy between the industry of psychometrics and the seductiveness of a familiar word .
nyt_eng_19971026_0033_44:3,neg-ext-subj,as_good,as,good,Nobody is as good at 35 as they were at 30 .,nyt_eng_19971026_0033_44,3,nyt_eng_199710,He 'll tell you that .,That 's a lie if they tell you that .
nyt_eng_19971023_0349_34:11,neg-ext-subj,as_unique,as,unique,"Although between you and me , nobody could possibly be as unique as I am .",nyt_eng_19971023_0349_34,11,nyt_eng_199710,Because only then can we learn to love the uniqueness of others .,As my own self-esteem increased I came to realize that I could feel wonderful about myself without ever having to do anything else except tell myself how great I am .
nyt_eng_19971021_0023_39:3,neg-ext-subj,exactly_sure,exactly,sure,Nobody is exactly sure how close Bothwell came to dying .,nyt_eng_19971021_0023_39,3,nyt_eng_199710,DARK DAYS OF TREATMENT,"One doctor suggested that if chemotherapy had not started within a few days of the diagnosis , he probably would have died ."
nyt_eng_19971018_0057_4:6,neg-ext-subj,immediately_available,immediately,available,Nobody from the Telegraph was immediately available for comment .,nyt_eng_19971018_0057_4,6,nyt_eng_199710,"He said the bank is  -LBQ-  still busy  -RDQ-  integrating Michigan-based Standard Federal Bancorporation Inc. , which it bought for $ 1.9 billion in May , and is  -LBQ-  not in for bigger acquisitions .  -RDQ-","NatWest Markets has been the subject of takeover speculation since NatWest retail bank decided in July to strip its investment banking unit of its treasury and foreign exchange businesses , seen as vital to the retail bank , leaving it to focus on its equity , debt and merger consultation operations ."
nyt_eng_19971013_0068_16:11,neg-ext-subj,too_upset,too,upset,This could turn into a best-of-19 and nobody would be too upset .,nyt_eng_19971013_0068_16,11,nyt_eng_199710,"Whatever it is , it should continue .","One night , two ballgames ."
nyt_eng_19971006_0286_62:4,neg-ext-subj,as_big,as,big,"` Nobody is as big as me , ' Becker asserts .",nyt_eng_19971006_0286_62,4,nyt_eng_199710,"-LBQ-  I can see it now  -COL-  ` I 'm HUGE , ' says Rob Becker .",` Becker claims he is the biggest thing ...  -RDQ-  '
nyt_eng_19970330_0169_27:12,neg-ext-subj,quite_sure,quite,sure,"In the stunned silence that followed the explosions , nobody was quite sure whether there had been three or four grenades , whether they had come from a white car that rolled slowly past , from  -LBQ-  two beefy men  -RDQ-  on a motorcycle , or from over the wall of the National Assembly building .",nyt_eng_19970330_0169_27,12,nyt_eng_199703,"Outside the National Assembly building , where Rainsy had staged his rally to criticize Hun Sen and his party , even the details of the attack itself seemed unclear .","Casualty estimates varied , with Rainsy offering the highest numbers  -COL-  15 dead and 120 hurt ."
nyt_eng_19970325_0910_42:3,neg-ext-subj,quite_sure,quite,sure,"Nobody is quite sure exactly what happened that day , July 9 .",nyt_eng_19970325_0910_42,3,nyt_eng_199703,Rumors began flying about a criminal investigation and the bill was tabled for the year .,"Some legislators suspect that Finneran was getting back at Hickey , who made no secret of his support for his friend Richard Voke during the speakership battle ."
nyt_eng_19970317_0126_14:7,neg-ext-subj,as_aggressive,as,aggressive,"-LBQ-  Nobody in the country is as aggressive as we are in preventing pre-term labor ,  -RDQ-  Elliot said .",nyt_eng_19970317_0126_14,7,nyt_eng_199703,"Collins and her husband , William , who paid $ 3,500 to fly first class with a Good Samaritian nurse after their insurer refused to pay the fee for an air ambulance , was the third out-of-state couple to fly to Phoenix for a supertwin delivery .","-LBQ-  Once it starts , it 's hard to stop .  -RDQ-"
nyt_eng_19970314_0100_20:3,neg-ext-subj,quite_ready,quite,ready,"Nobody is quite ready to call Dublin the new Paris , of course , but that is very much part of its charm .",nyt_eng_19970314_0100_20,3,nyt_eng_199703,"What 's more , foreigners and newly rich Irish are snapping up vast Georgian properties that had remained vacant for years , or building grand villas on the bay in Killiney along with U2 's Bono and other tycoons , while real-estate prices at every level have skyrocketed .","-LBQ-  Dublin 's a great place to live as long as you get out ,  -RDQ-  says Paul McGuinness , who , as U2 's longtime manager , can be credited with much of the band 's success , and , by extension , much of the city 's ."
nyt_eng_19970310_0275_62:3,neg-ext-subj,quite_sure,quite,sure,"Nobody was quite sure where to put the microphones , so the mikes _ connected to long , cumbersome cords _ were concealed beneath actors ' clothing , in vases of flowers , desk drawers or anywhere else they could be hidden on the set , Worth said .",nyt_eng_19970310_0275_62,3,nyt_eng_199703,"But because sound was such an innovation , sound men were equally experimental in their approach .","It was several years before technicians were able to produce soundless booms to hold a microphone above an actor 's head , just beyond camera view ."
nyt_eng_19970302_0013_16:5,neg-ext-subj,immediately_available,immediately,available,Nobody from RTZ-CRA was immediately available for comment .,nyt_eng_19970302_0013_16,5,nyt_eng_199703,"-LBQ-  We have an agreement with Papua New Guinea on the budget situation , which sets out an agreed budget framework , and obviously anything that happens that might have budgetary implications is something we 'd have to look at ,  -RDQ-  said Stan Fischer , first deputy managing director at the IMF last week .",
