hit_id,context_group,colloc,adv,adj,sent_text,sent_id,adv_index,json_source,prev_sent,next_sent,corpus_segment,corpus,date,polarity,context,context_word,context_type,in_basic,line_in_source,year,context_overlap
nyt_eng_20061106_0167_5:15,neg-ext-nonsubj,particularly_big,particularly,big,"I did n't know much about the guy at linebacker except he was n't particularly big , and he seemed to be having a lot of fun all the time .",nyt_eng_20061106_0167_5,15,nyt_eng_200611,It was the first scrimmage between the freshman team offense and defense at the University of Louisville in the summer of 1969 .,What ? Does n't he take this seriously ?,nyt_eng_20061106,Nyt2,2006-11-06,negative,not_VP-adv,not,VP-adv,False,25064,2006,False
nyt_eng_19961126_0259_27:20,outdated_input_file,particularly_effective,particularly,effective,"If you listen closely , you could hear people muttering  -LBQ-  William Who ?  -RDQ-  Cromwell and Woodard are particularly effective .",nyt_eng_19961126_0259_27,20,,,,nyt_eng_19961126,Nyt1-old,1996-11-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,260572,1996,False
nyt_eng_20081118_0181_17:17,neg-ext-subj,particularly_effective,particularly,effective,"Our current president never cared about this , so neither of his secretaries of state were particularly effective .",nyt_eng_20081118_0181_17,17,nyt_eng_200811,"Frankly , Obama could appoint his dear mother-in-law as secretary of state , and if he let the world know she was his envoy , she would be more effective than any ex-ambassador who had no relationship with the president .","Rather than having Colin Powell 's back , President Bush , Vice President Dick Cheney and Secretary of Defense Donald Rumsfeld delighted in stabbing Powell in the back , particularly when he was on the road .",nyt_eng_20081118,Nyt2,2008-11-18,negative,neither_subj-NP,neither,subj-NP,False,160,2008,False
nyt_eng_20060830_0167_23:4,neg-ext-nonsubj,particularly_fond,particularly,fond,I 'm not particularly fond of the one big nut smack-dab in the middle of the traditional cookie .,nyt_eng_20060830_0167_23,4,nyt_eng_200608,"They 're perfect for school lunch boxes , after-school snacks or whenever .","My adaptation uses kicky five-spice powder , crushed rather than whole almonds , and silky brown sugar .",nyt_eng_20060830,Nyt2,2006-08-30,negative,not_VP-adv,not,VP-adv,False,88532,2006,False
nyt_eng_19980118_0011_30:15,outdated_input_file,particularly_frightening,particularly,frightening,"Again , the symptoms came back _ only worse than ever , which was particularly frightening .",nyt_eng_19980118_0011_30,15,,,,nyt_eng_19980118,Nyt1-old,1998-01-18,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,403838,1998,False
nyt_eng_20020203_0041_10:12,neg-ext-nonsubj,particularly_high,particularly,high,"Although the number of child homicides under age 13 was n't particularly high in 2001 - statistically , there have been worse years - doctors , police , prosecutors and medical examiners have noticed that children died in more violent ways than ever before .",nyt_eng_20020203_0041_10,12,nyt_eng_200202,"They were among the 20 children in Maricopa County who died brutally last year , their small bodies ending up at the Medical Examiner 's Office for doctors to help piece together the last moments of their young lives .","A baby-sitter is accused of raping 10-year-old Stephanie Shortt , then beating her to death .",nyt_eng_20020203,Nyt2,2002-02-03,negative,not_VP-adv,not,VP-adv,False,28046,2002,False
nyt_eng_19950608_0117_3:5,outdated_input_file,particularly_proud,particularly,proud,"Today no one is particularly proud of the U.S. role in inhibiting U.N. action in Rwanda , the first victim of the post-Somalia backlash .",nyt_eng_19950608_0117_3,5,,,,nyt_eng_19950608,Nyt1-old,1995-06-08,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,83329,1995,False
nyt_eng_19950707_0491_4:5,outdated_input_file,particularly_striking,particularly,striking,"The latest statistics are particularly striking when placed against those of only five years ago , when the city 's crack epidemic produced hundreds of drug-related killings and sent the number of homicide victims soaring to 2,245 , a record .",nyt_eng_19950707_0491_4,5,,,,nyt_eng_19950707,Nyt1-old,1995-07-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,93246,1995,False
nyt_eng_19941010_0279_7:5,outdated_input_file,particularly_susceptible,particularly,susceptible,The junk DNA is particularly susceptible to miscopying changes when the cell 's controls on its division process become deranged .,nyt_eng_19941010_0279_7,5,,,,nyt_eng_19941010,Nyt1-old,1994-10-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,22281,1994,False
nyt_eng_19961211_0622_23:6,outdated_input_file,particularly_urgent,particularly,urgent,"A compact defense will be particularly urgent on Saturday as the United States will be forced to play without its leading scorer , Eric Wynalda , who has collected two yellow cards and must sit out one game .",nyt_eng_19961211_0622_23,6,,,,nyt_eng_19961211,Nyt1-old,1996-12-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,265470,1996,False
nyt_eng_19960224_0114_4:8,outdated_input_file,perhaps_inevitable,perhaps,inevitable,"The fractiousness within Lubavitch was predictable and perhaps inevitable , given the vacuum of leadership that loomed from the moment the rebbe had a stroke in 1992 .",nyt_eng_19960224_0114_4,8,,,,nyt_eng_19960224,Nyt1-old,1996-02-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,170083,1996,False
nyt_eng_19970729_0359_22:13,outdated_input_file,plain_parochial,plain,parochial,"To offer nothing at all from Europe , Asia or Australia is plain parochial .",nyt_eng_19970729_0359_22,13,,,,nyt_eng_19970729,Nyt1-old,1997-07-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,343107,1997,False
nyt_eng_19950126_0491_6:8,outdated_input_file,politically_motivated,politically,motivated,Even the choice of language is partly politically motivated .,nyt_eng_19950126_0491_6,8,,,,nyt_eng_19950126,Nyt1-old,1995-01-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,45987,1995,False
nyt_eng_19950417_0264_17:4,outdated_input_file,potentially_explosive,potentially,explosive,"These problems are potentially explosive because their roots lie in the everyday behavior of people  -COL-  their use of the land and their consumption of the fossil-fuel energy whose byproduct , carbon dioxide , could heat the atmosphere and make the global climate more unstable and disruptive .",nyt_eng_19950417_0264_17,4,,,,nyt_eng_19950417,Nyt1-old,1995-04-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,67502,1995,False
nyt_eng_19951213_0535_13:31,outdated_input_file,predominantly_white,predominantly,white,"Yet I wonder if many people who are white _ or , for that matter , Asian-American _ look at a law school that has a student body that is predominantly white and a faculty that is almost exclusively white and see it as a  -LBQ-  white  -RDQ-  law school .",nyt_eng_19951213_0535_13,31,,,,nyt_eng_19951213,Nyt1-old,1995-12-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,145601,1995,False
nyt_eng_19950321_0036_17:20,outdated_input_file,pretty_extraordinary,pretty,extraordinary,"You call him the greatest basketball player ever , and hardly anybody seriously argues the point -- which is pretty extraordinary in itself when you consider his contemporaries include Magic Johnson and Larry Bird , and his predecessors include the likes of Oscar Robertson , Jerry West , Bill Russell , Wilt Chamberlain and Kareem Abdul-Jabbar .",nyt_eng_19950321_0036_17,20,,,,nyt_eng_19950321,Nyt1-old,1995-03-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,59793,1995,False
nyt_eng_19941028_0068_25:26,outdated_input_file,pretty_fabulous,pretty,fabulous,"And he cracks one great deadpan comment about his cigarette lighter , object of awe to the desert tribe  -COL-   -LBQ-  Yeah , it 's pretty fabulous .",nyt_eng_19941028_0068_25,26,,,,nyt_eng_19941028,Nyt1-old,1994-10-28,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,26531,1994,False
nyt_eng_19961013_0219_22:4,outdated_input_file,pretty_impressive,pretty,impressive,His credentials were pretty impressive .,nyt_eng_19961013_0219_22,4,,,,nyt_eng_19961013,Nyt1-old,1996-10-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,245650,1996,False
nyt_eng_19970421_0374_3:5,outdated_input_file,pretty_nasty,pretty,nasty,"-LBQ-  That freeze was pretty nasty ,  -RDQ-  said Randy Mittelstaedt , a grains analyst at Merrill Lynch & Co. , Chicago .",nyt_eng_19970421_0374_3,5,,,,nyt_eng_19970421,Nyt1-old,1997-04-21,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,309284,1997,False
nyt_eng_19980129_0086_23:4,outdated_input_file,pretty_nice,pretty,nice,"-LBQ-  That was pretty nice of them ,  -RDQ-  she said of the -LRB- IT -RRB- Texas Monthly -LRB- RO -RRB- piece -LRB- BO -RRB- .",nyt_eng_19980129_0086_23,4,,,,nyt_eng_19980129,Nyt1-old,1998-01-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,407748,1998,False
nyt_eng_19961129_0390_38:24,outdated_input_file,probably_dead,probably,dead,"-LBQ-  I think maybe the twins , who are 15 , are still with the Hutu soldiers , but the smaller ones are probably dead , because they had no food left ,  -RDQ-  she said , adjusting the infant on her back , the last member of her family .",nyt_eng_19961129_0390_38,24,,,,nyt_eng_19961129,Nyt1-old,1996-11-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,261602,1996,False
nyt_eng_19990716_0381_3:28,neg-ext-nonsubj,properly_supervised,properly,supervised,"The marshals called a state child-abuse phone line , suspecting that the girl , then 13 , whose identity has not been made public , was not properly supervised and not enrolled in school , fire officials said .",nyt_eng_19990716_0381_3,28,nyt_eng_199907,"The investigator , Ifeoma Ezeonu Udogwu , was named in a complaint of possible child abuse in 1988 after fire marshals investigated a fire in her home which the second girl was suspected of starting , fire officials have said .","City officials began investigating the complaint in August 1988 _ soon after the fire , and soon after the hiring of Ms. Udogwu as a caseworker at the city 's child welfare agency .",nyt_eng_19990716,Nyt1,1999-07-16,negative,not_VP-adv,not,VP-adv,False,40287,1999,False
nyt_eng_19941126_0121_40:8,outdated_input_file,proudly_conservative,proudly,conservative,But it is undeniable that Bruno is proudly conservative on both fiscal and social issues .,nyt_eng_19941126_0121_40,8,,,,nyt_eng_19941126,Nyt1-old,1994-11-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,32654,1994,False
nyt_eng_19960114_0136_25:23,outdated_input_file,purely_voluntary,purely,voluntary,Wick maintained that his office did not tell Compuserve which user groups to block and that any such action by Compuserve was purely voluntary .,nyt_eng_19960114_0136_25,23,,,,nyt_eng_19960114,Nyt1-old,1996-01-14,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,155508,1996,False
nyt_eng_19990627_0075_10:5,neg-ext-nonsubj,quite_clear,quite,clear,Now it is not quite clear in which direction power flows .,nyt_eng_19990627_0075_10,5,nyt_eng_199906,"For better or worse , life was a lot simpler before President Suharto was forced to resign a year ago by a surge of public anger , after having just about everything his own way for 32 years .","Government ministers , fearing an angry reaction , quickly shuffle backward , smiling and gesturing defensively , when people like Ms. Wardah advance on them .",nyt_eng_19990627,Nyt1,1999-06-27,negative,not_VP-adv,not,VP-adv,False,18927,1999,False
nyt_eng_19971210_0699_1:3,outdated_input_file,quite_impressed,quite,impressed,I was quite impressed with the Latrell Sprewell Defense Committee .,nyt_eng_19971210_0699_1,3,,,,nyt_eng_19971210,Nyt1-old,1997-12-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,390875,1997,False
nyt_eng_19970717_0319_74:3,outdated_input_file,quite_incredible,quite,incredible,That 's quite incredible .,nyt_eng_19970717_0319_74,3,,,,nyt_eng_19970717,Nyt1-old,1997-07-17,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,339117,1997,False
nyt_eng_20060411_0074_1:19,neg-ext-nonsubj,quite_ready,quite,ready,"After arguing as hard as anybody that the NHL needed a salary cap , Peter Karmanos is n't quite ready to take credit for how well it has worked out for his team .",nyt_eng_20060411_0074_1,19,nyt_eng_200604,,"The Carolina Hurricanes owner was a prime mover in the lockout that wiped out the 2004-05 season , and he set a tight budget for general manager Jim Rutherford when the league restarted in August .",nyt_eng_20060411,Nyt2,2006-04-11,negative,not_VP-adv,not,VP-adv,False,73557,2006,False
nyt_eng_20100314_0001_12:18,neg-ext-nonsubj,quite_real,quite,real,A planned TV quiz show was pulled by Fox recently because the  -LBQ-  reality  -RDQ-  was n't quite real enough  -COL-  Answers might have been given to contestants in advance .,nyt_eng_20100314_0001_12,18,nyt_eng_201003,"As in any art form , there are standards .","When is manufactured reality simply showbiz as usual , and when does it matter ?",nyt_eng_20100314,Nyt2,2010-03-14,negative,not_VP-adv,not,VP-adv,False,77516,2010,False
nyt_eng_19941028_0093_26:12,neg-ext-nonsubj,quite_sure,quite,sure,The funny thing about sports history is you can never be quite sure when you 're seeing it .,nyt_eng_19941028_0093_26,12,nyt_eng_199410,Just knowing that to be a repeat champion means the Rockets would join an even more limited collection of teams is enough .,"When the Rockets were racking up victories at the beginning of last season , nobody suspected they 'd put together 15 in a row before losing , tying an NBA record for best start to a season .",nyt_eng_19941028,Nyt1,1994-10-28,negative,never_VP-adv,never,VP-adv,True,2272,1994,False
nyt_eng_19970611_0428_19:30,neg-ext-nonsubj,readily_available,readily,available,The three safety centers said they were unable to provide a three-year breakdown on how many recommendations had been implemented and how many rejected because the data are not readily available in their computer systems .,nyt_eng_19970611_0428_19,30,nyt_eng_199706,Pentagon officials promises to improve their tracking of the recommendations remain unkept .,"In fact , the Army Safety Center recently acknowledged that its mainframe computer , which tracks safety recommendations , has become  -LBQ-  increasingly obsolete and inadequate .  -RDQ-",nyt_eng_19970611,Nyt1,1997-06-11,negative,not_VP-adv,not,VP-adv,True,30924,1997,False
nyt_eng_19941227_0201_32:4,outdated_input_file,real_high,real,high,"-LBQ-  I 'm real high on it , and so are both services .  -RDQ-",nyt_eng_19941227_0201_32,4,,,,nyt_eng_19941227,Nyt1-old,1994-12-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,38763,1994,False
nyt_eng_19991130_0199_19:23,neg-ext-subj,really_accountable,really,accountable,"-LBQ-  We have this broad mush in which education is decentralized , it 's under nobody 's control , so nobody 's really accountable , and the system just lurches on ,  -RDQ-  Barrett said .",nyt_eng_19991130_0199_19,23,nyt_eng_199911,Barrett countered that such deference to local decision-making helps explain the failure of a decade of efforts to improve the performance of U.S. youngsters in science and math .,-LBQ-  I would think that is the problem the commission is trying to resolve .  -RDQ-,nyt_eng_19991130,Nyt1,1999-11-30,negative,nobody_subj-NP,nobody,subj-NP,False,224,1999,False
nyt_eng_19940726_0054_11:4,outdated_input_file,really_anxious,really,anxious,I 'm just really anxious to put this thing behind us and get back to work .  -RDQ-,nyt_eng_19940726_0054_11,4,,,,nyt_eng_19940726,Nyt1-old,1994-07-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,5426,1994,False
nyt_eng_19960801_0406_7:24,outdated_input_file,really_credible,really,credible,"But Reeves , as a brilliant scientist who becomes caught in the crossfire between FBI , CIA and corporate mercenaries , is never really credible enough to set pulses racing .",nyt_eng_19960801_0406_7,24,,,,nyt_eng_19960801,Nyt1-old,1996-08-01,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,221506,1996,False
nyt_eng_19970423_0825_33:35,outdated_input_file,really_good,really,good,"He looks at the handful of women he treated who were over 55 and whose deceptions came to light after they became pregnant and sees that  -LBQ-  despite their dishonesty , the outcomes were really good .  -RDQ-",nyt_eng_19970423_0825_33,35,,,,nyt_eng_19970423,Nyt1-old,1997-04-23,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,310257,1997,False
apw_eng_20010821_0062_12:5,neg-ext-nonsubj,really_happy,really,happy,"-LBQ-  I was n't really happy with the way I played at the baseline , but I think it 's good to win a match like that when you do n't play unbelievably well ,  -RDQ-  she said .",apw_eng_20010821_0062_12,5,apw_eng_200108,Schett said she felt lucky to take the first set after committing several unforced errors .,,apw_eng_20010821,Apw,2001-08-21,negative,not_VP-adv,not,VP-adv,False,50509,2001,False
apw_eng_19971217_1188_36:4,neg-ext-nonsubj,really_happy,really,happy,"I 'm not really happy about it as I wanted to go to the US , but what can I do ? I do have to understand their situation .",apw_eng_19971217_1188_36,4,apw_eng_199712,-LBQ-  It was my parents ' decision .,"Australia 's cheaper , plus I will be staying with an uncle there .  -RDQ-",apw_eng_19971217,Apw,1997-12-17,negative,not_VP-adv,not,VP-adv,False,8478,1997,False
nyt_eng_19960626_0579_14:10,outdated_input_file,really_important,really,important,"-LBQ-  The selection is incredible , and what 's really important if you 're shopping for fabric for a sofa is that you can see what a lot of the fabric will look like .",nyt_eng_19960626_0579_14,10,,,,nyt_eng_19960626,Nyt1-old,1996-06-26,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,209753,1996,False
nyt_eng_19971222_0718_2:8,outdated_input_file,really_important,really,important,"-LBQ-  There 's a connectedness that 's really important ,  -RDQ-  agreed Mrs. Capps , a former school nurse and teacher who hopes to hold on to the seat that her husband , Walter , who died in October after just 10 months in office , had won for the Democrats for the first time since 1938 .",nyt_eng_19971222_0718_2,8,,,,nyt_eng_19971222,Nyt1-old,1997-12-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,395262,1997,False
apw_eng_20060819_0036_34:12,neg-ext-nonsubj,really_important,really,important,"-LBQ-  My time is not bad , but it was not really important , was it ?  -RDQ-",apw_eng_20060819_0036_34,12,apw_eng_200608,"-LBQ-  The race was n't easy ,  -RDQ-  Dibaba said .",Panama 's Irving Saladino won the long jump for his third win in four Golden League events .,apw_eng_20060819,Apw,2006-08-19,negative,not_VP-adv,not,VP-adv,False,51138,2006,False
nyt_eng_19980510_0186_14:9,neg-ext-nonsubj,really_moving,really,moving,"-LBQ-  We were stagnant , we were n't really moving ,  -RDQ-  Allan Houston said .",nyt_eng_19980510_0186_14,9,nyt_eng_199805,"So what happened ? How could these unselfish , physically spent players who worked so hard for most of four quarters ruin the building 's festive mood and put their season on the brink ? Where does the truth lie ?",Ewing  -COL-   -LBQ-  We let it slip away . ',nyt_eng_19980510,Nyt1,1998-05-10,negative,not_VP-adv,not,VP-adv,True,59410,1998,False
nyt_eng_19960822_0366_7:10,outdated_input_file,really_priceless,really,priceless,"But , Peterson added  -COL-   -LBQ-  These items are really priceless because they are one-of-a-kind items of significant historical value to Mexico .",nyt_eng_19960822_0366_7,10,,,,nyt_eng_19960822,Nyt1-old,1996-08-22,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,227796,1996,False
nyt_eng_20041129_0019_30:14,neg-ext-nonsubj,really_ready,really,ready,"-LBQ-  I think they had some things for us that we were n't really ready for , things they had n't shown .",nyt_eng_20041129_0019_30,14,nyt_eng_200411,"-LBQ-  I think we were on a streak of like 18 or 19 straight games where we turned the ball over ,  -RDQ-  Brady said ,  -LBQ-  so in a game where you would expect the ballhandling to be poor , guys slipping out there or grabbing balls on interceptions , it was nice that we did n't have any of those interceptions .","I think it was important for us , going into the second half , to make some changes .",nyt_eng_20041129,Nyt2,2004-11-29,negative,not_VP-adv,not,VP-adv,False,6736,2004,False
nyt_eng_20030729_0035_26:5,neg-ext-nonsubj,really_ready,really,ready,"Jones may not be really ready for the large venues she 's playing , but it 's obvious she 's only going to get better .",nyt_eng_20030729_0035_26,5,nyt_eng_200307,"Although already highly accomplished and polished for her age , what you really see in her is potential .","In the meantime , she is a talent worth catching .",nyt_eng_20030729,Nyt2,2003-07-29,negative,not_VP-adv,not,VP-adv,False,45002,2003,False
nyt_eng_19960213_0307_56:11,outdated_input_file,really_risky,really,risky,"-LBQ-  The arms race between Greece and Turkey is a really risky one ,  -RDQ-  said Otfried Nassauer of the Berlin Information Center for Transatlantic Security .",nyt_eng_19960213_0307_56,11,,,,nyt_eng_19960213,Nyt1-old,1996-02-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,166399,1996,False
nyt_eng_19951016_0596_35:25,neg-ext-nonsubj,really_sharp,really,sharp,I hope Randy will be tired a little bit because he showed some signs the last time he faced us that he was not really sharp .,nyt_eng_19951016_0596_35,25,nyt_eng_199510,-LBQ-  But I think we can deal with that .,"This time , going with three days ' rest , maybe it will affect him more , maybe he will become sharper .",nyt_eng_19951016,Nyt1,1995-10-16,negative,not_VP-adv,not,VP-adv,True,26206,1995,False
nyt_eng_19970403_0258_60:6,outdated_input_file,really_surprised,really,surprised,And others said they were really surprised .  -RDQ-,nyt_eng_19970403_0258_60,6,,,,nyt_eng_19970403,Nyt1-old,1997-04-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,303202,1997,False
nyt_eng_19970710_0143_15:4,outdated_input_file,recently_unchanged,recently,unchanged,Daimler shares were recently unchanged at 144.8 marks .,nyt_eng_19970710_0143_15,4,,,,nyt_eng_19970710,Nyt1-old,1997-07-10,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,336784,1997,False
nyt_eng_19941129_0373_26:19,outdated_input_file,relatively_cheap,relatively,cheap,"-LBQ-  With the dollar as weak as it is ,  -RDQ-  he added ,  -LBQ-  U.S. investments are relatively cheap right now .  -RDQ-",nyt_eng_19941129_0373_26,19,,,,nyt_eng_19941129,Nyt1-old,1994-11-29,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,33283,1994,False
nyt_eng_19970703_0784_37:30,outdated_input_file,relatively_clueless,relatively,clueless,This primer on how to behave in a corporate environment and climb the corporate ladder is very basic and can be recommended only to the recently hired who are relatively clueless .,nyt_eng_19970703_0784_37,30,,,,nyt_eng_19970703,Nyt1-old,1997-07-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,334835,1997,False
nyt_eng_19950302_0294_2:25,outdated_input_file,relatively_harsh,relatively,harsh,"In the case of Bruce Nauman , whose extraordinary retrospective opens Sunday at the Museum of Modern Art , the appropriate domestic equivalent is relatively harsh and esoteric  -COL-  a hair shirt , perhaps , or a bed of nails .",nyt_eng_19950302_0294_2,25,,,,nyt_eng_19950302,Nyt1-old,1995-03-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,54757,1995,False
nyt_eng_19960719_0434_22:33,outdated_input_file,relatively_low,relatively,low,"The latest employment report showed a sharp jump in wages , but on average they rose only 3.4 percent in the last 12 months , Gross said ,  -LBQ-  and that 's relatively low for the sixth year of an economic recovery .  -RDQ-",nyt_eng_19960719_0434_22,33,,,,nyt_eng_19960719,Nyt1-old,1996-07-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,217550,1996,False
nyt_eng_19980302_0381_4:53,outdated_input_file,relatively_scarce,relatively,scarce,"Marvin Harris , an anthropologist at the University of Florida in Gainesville , said foods made with chili peppers increase salivation , prepare the gut for receiving food , foster intestinal action and help to create a sense of fullness , which would be an evolutionary advantage in countries where food was relatively scarce .",nyt_eng_19980302_0381_4,53,,,,nyt_eng_19980302,Nyt1-old,1998-03-02,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,417265,1998,False
nyt_eng_19950711_0543_15:8,outdated_input_file,relatively_unknown,relatively,unknown,"For mainstream audiences to whom Grant is relatively unknown ,  -LBQ-  Nine Months  -RDQ-  may prove a moderately diverting entertainment .",nyt_eng_19950711_0543_15,8,,,,nyt_eng_19950711,Nyt1-old,1995-07-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,94423,1995,False
nyt_eng_19960813_0646_21:3,outdated_input_file,relatively_young,relatively,young,"He is relatively young , vigorous and impressive .",nyt_eng_19960813_0646_21,3,,,,nyt_eng_19960813,Nyt1-old,1996-08-13,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,225049,1996,False
nyt_eng_19970627_0677_10:19,outdated_input_file,religiously_neutral,religiously,neutral,"His own answer ?  -LBQ-  There are a myriad of state and local laws and regulations that are religiously neutral on their face but that as applied , can have a devastating effect .  -RDQ-",nyt_eng_19970627_0677_10,19,,,,nyt_eng_19970627,Nyt1-old,1997-06-27,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,332618,1997,False
nyt_eng_19971011_0038_20:31,outdated_input_file,remotely_comparable,remotely,comparable,"They respected the singular talents of each man and rode their performances right into the 1995 World Series ; in fact , nobody 's saying the current Cleveland team is remotely comparable in raw talent .",nyt_eng_19971011_0038_20,31,,,,nyt_eng_19971011,Nyt1-old,1997-10-11,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,369135,1997,False
nyt_eng_19960607_0657_7:3,outdated_input_file,reportedly_unable,reportedly,unable,Negotiators were reportedly unable to reach agreement over medical savings accounts .,nyt_eng_19960607_0657_7,3,,,,nyt_eng_19960607,Nyt1-old,1996-06-07,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,206966,1996,False
nyt_eng_19980515_0116_10:20,outdated_input_file,retroactively_illegitimate,retroactively,illegitimate,"So , the cadets _ whose names have not been publicized _ have a child who is suddenly , retroactively illegitimate .",nyt_eng_19980515_0116_10,20,,,,nyt_eng_19980515,Nyt1-old,1998-05-15,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,438830,1998,False
nyt_eng_19961119_0620_13:19,outdated_input_file,sexually_active,sexually,active,"Adolescents should be strongly encouraged to delay sexual intercourse , the report said , but those who are sexually active need access to information on sexual diseases and ways to prevent them , including access to condoms , testing and treatment .",nyt_eng_19961119_0620_13,19,,,,nyt_eng_19961119,Nyt1-old,1996-11-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,258548,1996,False
nyt_eng_19970509_0652_33:16,outdated_input_file,sexually_motivated,sexually,motivated,"And , he wrote , he agreed with testimony that said Downing 's killer was sexually motivated .",nyt_eng_19970509_0652_33,16,,,,nyt_eng_19970509,Nyt1-old,1997-05-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,315938,1997,False
nyt_eng_19970509_0200_50:15,outdated_input_file,shockingly_small,shockingly,small,"-LBQ-  If you look at how many species humans really need , it 's shockingly small .  -RDQ-",nyt_eng_19970509_0200_50,15,,,,nyt_eng_19970509,Nyt1-old,1997-05-09,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,315709,1997,False
nyt_eng_19941203_0100_16:23,outdated_input_file,significantly_different,significantly,different,"-LBQ-  He 's making basic changes that are a virtual guarantee that the House at the turn of the century will be significantly different than it was at the beginning of this decade , irrespective of how long the Republicans retain control .",nyt_eng_19941203_0100_16,23,,,,nyt_eng_19941203,Nyt1-old,1994-12-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,34006,1994,False
nyt_eng_19961003_0526_5:5,outdated_input_file,similarly_silent,similarly,silent,The reason Dole is similarly silent comes from two words  -COL-  women and minorities .,nyt_eng_19961003_0526_5,5,,,,nyt_eng_19961003,Nyt1-old,1996-10-03,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,242038,1996,False
nyt_eng_19961219_0226_28:15,outdated_input_file,simply_astonishing,simply,astonishing,"Ms. Huppert , who has more often played reserved characters like Sophie , is simply astonishing as the loose cannon capable of blowing up the film 's small , tidy world .",nyt_eng_19961219_0226_28,15,,,,nyt_eng_19961219,Nyt1-old,1996-12-19,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,268096,1996,False
nyt_eng_19941224_0097_16:4,outdated_input_file,simply_insufficient,simply,insufficient,-LBQ-  It is simply insufficient for Caltrans to claim poverty as an excuse two years after the permit became effective .,nyt_eng_19941224_0097_16,4,,,,nyt_eng_19941224,Nyt1-old,1994-12-24,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,38472,1994,False
nyt_eng_19950131_0422_26:9,outdated_input_file,so_angry,so,angry,"At times , he said , Simpson was so angry over the turn of events that  -LBQ-  veins were pulsating and popping out  -RDQ-  of his head .",nyt_eng_19950131_0422_26,9,,,,nyt_eng_19950131,Nyt1-old,1995-01-31,positive,be-ADV-ADJ_positive,be-ADV-ADJ,basic,True,47285,1995,False
